Wavenumber;Absorbance
3999,6401;-0,0049533476
3998,6735362781956;-0,007968835
3997,7069725563906;-0,009748274
3996,7404088345866;-0,011107211
3995,7738451127816;-0,012182092
3994,8072813909776;-0,012327272
3993,8407176691726;-0,011966052
3992,8741539473685;-0,012175584
3991,9075902255636;-0,012648545
3990,9410265037595;-0,012536824
3989,9744627819546;-0,0124150915
3989,0078990601505;-0,01337013
3988,0413353383456;-0,014735063
3987,0747716165415;-0,014818617
3986,1082078947366;-0,013360395
3985,1416441729325;-0,0113840075
3984,1750804511275;-0,008998312
3983,2085167293235;-0,0053266315
3982,2419530075185;-0,00062065385
3981,2753892857145;0,0025760431
3980,3088255639095;0,0025285487
3979,3422618421055;0,001292326
3978,3756981203005;0,0009916734
3977,4091343984965;0,0017215401
3976,4425706766915;0,0032002507
3975,4760069548865;0,0048306384
3974,5094432330825;0,0055326927
3973,5428795112775;0,005037177
3972,5763157894735;0,0045909453
3971,6097520676685;0,005335512
3970,6431883458645;0,0069380593
3969,6766246240595;0,008307864
3968,7100609022555;0,009283067
3967,7434971804505;0,0104631195
3966,7769334586465;0,01206535
3965,8103697368415;0,013964534
3964,8438060150374;0,016285006
3963,8772422932325;0,018823292
3962,9106785714284;0,020534566
3961,9441148496235;0,02073175
3960,9775511278194;0,020204052
3960,0109874060145;0,020016994
3959,0444236842104;0,02032247
3958,0778599624055;0,020492395
3957,1112962406014;0,020066407
3956,1447325187964;0,01896141
3955,1781687969924;0,017240694
3954,2116050751874;0,015117079
3953,2450413533834;0,012907325
3952,2784776315784;0,0106965
3951,3119139097744;0,008445278
3950,3453501879694;0,006558993
3949,3787864661654;0,005735234
3948,4122227443604;0,006105954
3947,4456590225564;0,00680755
3946,4790953007514;0,007151531
3945,5125315789473;0,007686698
3944,5459678571424;0,009225661
3943,5794041353383;0,011386304
3942,6128404135334;0,012585906
3941,6462766917293;0,011602246
3940,6797129699244;0,008968613
3939,7131492481203;0,0061287708
3938,7465855263154;0,003973866
3937,7800218045113;0,0027545681
3936,8134580827063;0,0022043264
3935,8468943609023;0,001612775
3934,8803306390973;0,0006910961
3933,9137669172933;-7,0139096e-05
3932,9472031954883;-0,000274197
3931,9806394736843;-0,00034554992
3931,0140757518793;-0,00079997996
3930,0475120300753;-0,001280332
3929,0809483082703;-0,0012863446
3928,1143845864663;-0,0013577626
3927,1478208646613;-0,0026352566
3926,1812571428572;-0,0051660277
3925,2146934210523;-0,0076997145
3924,2481296992482;-0,009343427
3923,2815659774433;-0,010077254
3922,3150022556392;-0,010163199
3921,3484385338343;-0,009868715
3920,38187481203;-0,0095768515
3919,4153110902253;-0,009490077
3918,448747368421;-0,009422514
3917,4821836466162;-0,009273537
3916,515619924812;-0,0095030125
3915,5490562030072;-0,010604987
3914,582492481203;-0,012399731
3913,6159287593982;-0,014241187
3912,649365037594;-0,015819034
3911,682801315789;-0,017149389
3910,716237593985;-0,018106002
3909,74967387218;-0,018518293
3908,783110150376;-0,018638073
3907,816546428571;-0,018971397
3906,8499827067662;-0,019649532
3905,883418984962;-0,02043034
3904,9168552631572;-0,021164937
3903,950291541353;-0,021864709
3902,983727819548;-0,022474322
3902,017164097744;-0,022985013
3901,050600375939;-0,023573317
3900,084036654135;-0,024280626
3899,11747293233;-0,024831915
3898,150909210526;-0,02511327
3897,184345488721;-0,025547333
3896,217781766917;-0,026381513
3895,251218045112;-0,02707499
3894,284654323308;-0,027052512
3893,318090601503;-0,026606334
3892,351526879699;-0,02651049
3891,384963157894;-0,02690227
3890,41839943609;-0,027297119
3889,451835714285;-0,027494315
3888,485271992481;-0,027755022
3887,518708270676;-0,0281427
3886,552144548872;-0,028374774
3885,585580827067;-0,028297357
3884,619017105263;-0,027968416
3883,652453383458;-0,027329354
3882,685889661654;-0,026328688
3881,719325939849;-0,025303146
3880,752762218045;-0,024712173
3879,78619849624;-0,024538165
3878,819634774436;-0,024515212
3877,853071052631;-0,02459055
3876,886507330827;-0,024744632
3875,919943609022;-0,024642272
3874,953379887218;-0,023995785
3873,986816165413;-0,023179747
3873,020252443609;-0,022884091
3872,053688721804;-0,023149999
3871,087125;-0,02344629
3870,120561278195;-0,023533238
3869,153997556391;-0,02362833
3868,187433834586;-0,023827668
3867,220870112782;-0,023910057
3866,254306390977;-0,023683961
3865,287742669173;-0,023110101
3864,321178947368;-0,022064827
3863,354615225564;-0,020466944
3862,388051503759;-0,018611599
3861,421487781955;-0,01703576
3860,45492406015;-0,016010683
3859,488360338346;-0,015502017
3858,521796616541;-0,015436277
3857,555232894737;-0,015675176
3856,588669172932;-0,015870819
3855,622105451128;-0,01562295
3854,655541729323;-0,014872155
3853,688978007519;-0,01384574
3852,722414285714;-0,012737264
3851,75585056391;-0,011618951
3850,789286842105;-0,010589369
3849,822723120301;-0,009750153
3848,856159398496;-0,0091065345
3847,889595676692;-0,008663966
3846,923031954887;-0,00848188
3845,956468233083;-0,008510213
3844,989904511278;-0,008503
3844,023340789474;-0,008205145
3843,056777067669;-0,007518461
3842,090213345865;-0,0063640494
3841,12364962406;-0,0046562264
3840,157085902256;-0,002560886
3839,190522180451;-0,0005678773
3838,223958458646;0,0009313687
3837,257394736842;0,00190637
3836,290831015037;0,0024433054
