Wavenumber;Absorbance
3999,6401;0,012230473
3998,6735362781956;0,010121389
3997,7069725563906;0,008378592
3996,7404088345866;0,0061795847
3995,7738451127816;0,0044474476
3994,8072813909776;0,0042947945
3993,8407176691726;0,005201157
3992,8741539473685;0,0058395625
3991,9075902255636;0,0059138867
3990,9410265037595;0,005673327
3989,9744627819546;0,005088131
3989,0078990601505;0,0045387773
3988,0413353383456;0,0049080076
3987,0747716165415;0,0062627075
3986,1082078947366;0,0074444464
3985,1416441729325;0,008088726
3984,1750804511275;0,009774304
3983,2085167293235;0,01419703
3982,2419530075185;0,021066805
3981,2753892857145;0,026864287
3980,3088255639095;0,027712202
3979,3422618421055;0,024639444
3978,3756981203005;0,021205846
3977,4091343984965;0,019061001
3976,4425706766915;0,018501408
3975,4760069548865;0,018911606
3974,5094432330825;0,019157534
3973,5428795112775;0,018886965
3972,5763157894735;0,018829728
3971,6097520676685;0,019496297
3970,6431883458645;0,020639662
3969,6766246240595;0,021985192
3968,7100609022555;0,023671694
3967,7434971804505;0,025578499
3966,7769334586465;0,027178744
3965,8103697368415;0,028435288
3964,8438060150374;0,029731417
3963,8772422932325;0,03072185
3962,9106785714284;0,030472307
3961,9441148496235;0,029071815
3960,9775511278194;0,027818732
3960,0109874060145;0,027472675
3959,0444236842104;0,027584972
3958,0778599624055;0,027278652
3957,1112962406014;0,026168408
3956,1447325187964;0,024300082
3955,1781687969924;0,021971425
3954,2116050751874;0,019737948
3953,2450413533834;0,018031463
3952,2784776315784;0,01663393
3951,3119139097744;0,015089668
3950,3453501879694;0,013637989
3949,3787864661654;0,012932278
3948,4122227443604;0,0128898835
3947,4456590225564;0,012490244
3946,4790953007514;0,01128832
3945,5125315789473;0,010266639
3944,5459678571424;0,010504768
3943,5794041353383;0,011805425
3942,6128404135334;0,012797123
3941,6462766917293;0,012140203
3940,6797129699244;0,009914386
3939,7131492481203;0,007388429
3938,7465855263154;0,005670641
3937,7800218045113;0,0050529316
3936,8134580827063;0,004964343
3935,8468943609023;0,0044921725
3934,8803306390973;0,0034636918
3933,9137669172933;0,0023553802
3932,9472031954883;0,0012527144
3931,9806394736843;-0,00027207777
3931,0140757518793;-0,0020574147
3930,0475120300753;-0,0030718353
3929,0809483082703;-0,0027101082
3928,1143845864663;-0,0017992235
3927,1478208646613;-0,0018517516
3926,1812571428572;-0,0033452183
3925,2146934210523;-0,005456289
3924,2481296992482;-0,007417236
3923,2815659774433;-0,008998637
3922,3150022556392;-0,0101402495
3921,3484385338343;-0,010869954
3920,38187481203;-0,011381651
3919,4153110902253;-0,011733134
3918,448747368421;-0,011717557
3917,4821836466162;-0,011359606
3916,515619924812;-0,011275415
3915,5490562030072;-0,012037186
3914,582492481203;-0,013549472
3913,6159287593982;-0,015277642
3912,649365037594;-0,016884912
3911,682801315789;-0,018198952
3910,716237593985;-0,018996071
3909,74967387218;-0,019226998
3908,783110150376;-0,019308394
3907,816546428571;-0,01973794
3906,8499827067662;-0,020553164
3905,883418984962;-0,02147296
3904,9168552631572;-0,022320976
3903,950291541353;-0,02303039
3902,983727819548;-0,023499843
3902,017164097744;-0,023764463
