3.991926e+002,0.000000e+000
4.001568e+002,-2.042772e-003
4.011211e+002,-1.227774e-004
4.020853e+002,2.529682e-003
4.030495e+002,2.006454e-003
4.040138e+002,-1.194131e-003
4.049780e+002,-3.314376e-003
4.059422e+002,-2.380506e-003
4.069065e+002,2.579588e-004
4.078707e+002,2.651445e-003
4.088349e+002,4.013091e-003
4.097992e+002,3.971692e-003
4.107634e+002,3.072494e-003
4.117276e+002,2.780845e-003
4.126919e+002,3.727660e-003
4.136561e+002,4.643957e-003
4.146203e+002,4.680363e-003
4.155846e+002,5.053300e-003
4.165488e+002,6.838213e-003
4.175130e+002,8.530221e-003
4.184773e+002,7.058674e-003
4.194415e+002,3.676865e-003
4.204057e+002,2.890070e-003
4.213700e+002,4.416852e-003
4.223342e+002,5.761658e-003
4.232984e+002,6.361211e-003
4.242627e+002,7.061907e-003
4.252269e+002,8.134705e-003
4.261911e+002,9.273386e-003
4.271554e+002,1.079724e-002
4.281196e+002,1.306341e-002
4.290838e+002,1.547361e-002
4.300481e+002,1.736907e-002
4.310123e+002,1.910695e-002
4.319765e+002,2.097012e-002
4.329408e+002,2.200154e-002
4.339050e+002,2.143167e-002
4.348692e+002,2.016205e-002
4.358335e+002,1.986900e-002
4.367977e+002,2.087152e-002
4.377619e+002,2.193493e-002
4.387262e+002,2.203197e-002
4.396904e+002,2.090980e-002
4.406546e+002,1.864499e-002
4.416189e+002,1.586773e-002
4.425831e+002,1.367321e-002
4.435473e+002,1.245775e-002
4.445116e+002,1.136634e-002
4.454758e+002,9.884996e-003
4.464400e+002,8.789410e-003
4.474043e+002,8.784642e-003
4.483685e+002,9.128502e-003
4.493327e+002,8.586993e-003
4.502970e+002,7.137889e-003
4.512612e+002,5.599648e-003
4.522254e+002,4.474228e-003
4.531897e+002,3.702630e-003
4.541539e+002,3.143210e-003
4.551181e+002,2.528515e-003
4.560824e+002,1.371859e-003
4.570466e+002,-3.498870e-004
4.580108e+002,-1.610472e-003
4.589751e+002,-1.812356e-003
4.599393e+002,-1.859868e-003
4.609035e+002,-2.498758e-003
4.618678e+002,-3.301354e-003
4.628320e+002,-3.706910e-003
4.637962e+002,-4.178644e-003
4.647605e+002,-5.385541e-003
4.657247e+002,-6.978159e-003
4.666889e+002,-8.053994e-003
4.676532e+002,-8.453351e-003
4.686174e+002,-8.780065e-003
4.695816e+002,-9.364765e-003
4.705459e+002,-1.015792e-002
4.715101e+002,-1.120823e-002
4.724743e+002,-1.236518e-002
4.734386e+002,-1.298778e-002
4.744028e+002,-1.292783e-002
4.753670e+002,-1.301180e-002
4.763313e+002,-1.390752e-002
4.772955e+002,-1.522105e-002
4.782597e+002,-1.621537e-002
4.792240e+002,-1.687765e-002
4.801882e+002,-1.761178e-002
4.811524e+002,-1.829194e-002
4.821167e+002,-1.854785e-002
4.830809e+002,-1.864026e-002
4.840451e+002,-1.914061e-002
4.850094e+002,-2.007871e-002
4.859736e+002,-2.110901e-002
4.869378e+002,-2.222531e-002
4.879021e+002,-2.348107e-002
4.888663e+002,-2.447616e-002
4.898305e+002,-2.487694e-002
4.907948e+002,-2.508062e-002
4.917590e+002,-2.565501e-002
4.927232e+002,-2.641107e-002
4.936875e+002,-2.683478e-002
4.946517e+002,-2.705354e-002
4.956159e+002,-2.745180e-002
4.965802e+002,-2.783328e-002
4.975444e+002,-2.778178e-002
4.985086e+002,-2.752333e-002
4.994729e+002,-2.760788e-002
5.004371e+002,-2.800309e-002
5.014013e+002,-2.828683e-002
5.023656e+002,-2.844271e-002
5.033298e+002,-2.873191e-002
5.042940e+002,-2.895636e-002
5.052583e+002,-2.874416e-002
5.062225e+002,-2.827839e-002
5.071867e+002,-2.805332e-002
5.081510e+002,-2.804220e-002
5.091152e+002,-2.787020e-002
5.100794e+002,-2.755493e-002
5.110437e+002,-2.738119e-002
5.120079e+002,-2.725744e-002
5.129722e+002,-2.688673e-002
5.139364e+002,-2.640240e-002
5.149006e+002,-2.612940e-002
5.158649e+002,-2.588866e-002
5.168291e+002,-2.507740e-002
5.177933e+002,-2.349149e-002
5.187576e+002,-2.151449e-002
5.197218e+002,-1.959854e-002
5.206860e+002,-1.811366e-002
5.216503e+002,-1.743153e-002
5.226145e+002,-1.752606e-002
5.235787e+002,-1.787054e-002
5.245430e+002,-1.796999e-002
5.255072e+002,-1.785960e-002
5.264714e+002,-1.771594e-002
5.274357e+002,-1.731610e-002
5.283999e+002,-1.641744e-002
5.293641e+002,-1.524140e-002
5.303284e+002,-1.414838e-002
5.312926e+002,-1.312424e-002
5.322568e+002,-1.200383e-002
5.332211e+002,-1.090631e-002
5.341853e+002,-1.002694e-002
5.351495e+002,-9.286316e-003
5.361138e+002,-8.522560e-003
5.370780e+002,-7.793389e-003
5.380422e+002,-7.153771e-003
5.390065e+002,-6.456510e-003
5.399707e+002,-5.706070e-003
5.409349e+002,-5.253506e-003
5.418992e+002,-5.238971e-003
5.428634e+002,-5.216055e-003
5.438276e+002,-4.632919e-003
5.447919e+002,-3.530686e-003
5.457561e+002,-2.365315e-003
5.467203e+002,-1.483888e-003
5.476846e+002,-9.689835e-004
5.486488e+002,-7.821863e-004
5.496130e+002,-6.949603e-004
5.505773e+002,-3.724988e-004
5.515415e+002,2.302100e-004
5.525057e+002,7.780542e-004
5.534700e+002,1.102841e-003
5.544342e+002,1.495492e-003
5.553984e+002,2.253084e-003
5.563627e+002,3.216707e-003
5.573269e+002,4.040113e-003
5.582911e+002,4.648713e-003
5.592554e+002,5.199682e-003
5.602196e+002,5.862769e-003
5.611838e+002,6.764470e-003
5.621481e+002,7.887817e-003
5.631123e+002,8.899514e-003
5.640765e+002,9.422178e-003
5.650408e+002,9.566551e-003
5.660050e+002,9.820970e-003
5.669692e+002,1.033172e-002
5.679335e+002,1.073009e-002
5.688977e+002,1.075919e-002
5.698619e+002,1.070248e-002
5.708262e+002,1.090401e-002
5.717904e+002,1.132399e-002
5.727546e+002,1.172042e-002
5.737189e+002,1.198312e-002
5.746831e+002,1.207755e-002
5.756473e+002,1.201044e-002
5.766116e+002,1.197328e-002
5.775758e+002,1.222308e-002
5.785400e+002,1.268541e-002
5.795043e+002,1.301302e-002
5.804685e+002,1.308172e-002
5.814327e+002,1.312751e-002
5.823970e+002,1.329140e-002
5.833612e+002,1.336277e-002
5.843254e+002,1.314025e-002
