Wavenumber;Absorbance
3999,6401;0,0029974533
3998,6735362781956;0,0012485939
3997,7069725563906;-2,6440159e-05
3996,7404088345866;-0,003504656
3995,7738451127816;-0,0080999825
3994,8072813909776;-0,010958811
3993,8407176691726;-0,011508933
3992,8741539473685;-0,011655113
3991,9075902255636;-0,012397091
3990,9410265037595;-0,013002799
3989,9744627819546;-0,012946778
3989,0078990601505;-0,012272839
3988,0413353383456;-0,010404627
3987,0747716165415;-0,006899441
3986,1082078947366;-0,0031565786
3985,1416441729325;-0,0007944898
3984,1750804511275;0,0008892997
3983,2085167293235;0,0037135908
3982,2419530075185;0,00769432
3981,2753892857145;0,010276478
3980,3088255639095;0,010066586
3979,3422618421055;0,0091526285
3978,3756981203005;0,0086764945
3977,4091343984965;0,008051628
3976,4425706766915;0,007565808
3975,4760069548865;0,008236167
3974,5094432330825;0,0097568175
3973,5428795112775;0,010750601
3972,5763157894735;0,011012887
3971,6097520676685;0,011522858
3970,6431883458645;0,012743072
3969,6766246240595;0,013977399
3968,7100609022555;0,014484563
3967,7434971804505;0,014089306
3966,7769334586465;0,013063174
3965,8103697368415;0,011917625
3964,8438060150374;0,011241292
3963,8772422932325;0,010975844
3962,9106785714284;0,010229559
3961,9441148496235;0,008550462
3960,9775511278194;0,0068941256
3960,0109874060145;0,0062836166
3959,0444236842104;0,006505444
3958,0778599624055;0,0065230015
3957,1112962406014;0,006029278
3956,1447325187964;0,005618947
3955,1781687969924;0,005610724
3954,2116050751874;0,005829622
3953,2450413533834;0,006258472
3952,2784776315784;0,0068364623
3951,3119139097744;0,0070070163
3950,3453501879694;0,006427521
3949,3787864661654;0,0055875313
3948,4122227443604;0,0049352194
3947,4456590225564;0,0039178934
3946,4790953007514;0,0018918603
3945,5125315789473;-0,00047521337
3944,5459678571424;-0,0019415495
3943,5794041353383;-0,0024277254
3942,6128404135334;-0,0031613484
3941,6462766917293;-0,0051231002
3940,6797129699244;-0,0077610053
3939,7131492481203;-0,010043163
3938,7465855263154;-0,011617661
3937,7800218045113;-0,0124548245
3936,8134580827063;-0,012727515
3935,8468943609023;-0,013079165
3934,8803306390973;-0,013972944
3933,9137669172933;-0,015061825
3932,9472031954883;-0,015763598
3931,9806394736843;-0,016181884
3931,0140757518793;-0,016750876
3930,0475120300753;-0,01725388
3929,0809483082703;-0,017214423
3928,1143845864663;-0,016970985
3927,1478208646613;-0,017409598
3926,1812571428572;-0,018539501
3925,2146934210523;-0,019522524
3924,2481296992482;-0,020154094
3923,2815659774433;-0,0209154
3922,3150022556392;-0,021933924
3921,3484385338343;-0,022823736
3920,38187481203;-0,023441518
3919,4153110902253;-0,02400864
3918,448747368421;-0,024460407
3917,4821836466162;-0,024531558
3916,515619924812;-0,024511484
3915,5490562030072;-0,025036208
3914,582492481203;-0,02615511
3913,6159287593982;-0,027289154
3912,649365037594;-0,0282194
3911,682801315789;-0,02920364
3910,716237593985;-0,030233037
3909,74967387218;-0,030985253
3908,783110150376;-0,031507116
3907,816546428571;-0,032260604
3906,8499827067662;-0,033307526
3905,883418984962;-0,03416459
3904,9168552631572;-0,034568194
3903,950291541353;-0,03468531
3902,983727819548;-0,03459252
3902,017164097744;-0,03422933
3901,050600375939;-0,033816922
3900,084036654135;-0,03365864
3899,11747293233;-0,033576943
3898,150909210526;-0,03313002
3897,184345488721;-0,032358788
3896,217781766917;-0,031706877
