Wavenumber;Absorbance
3999,6401;0,026866542
3998,6735362781956;0,026390066
3997,7069725563906;0,024354678
3996,7404088345866;0,020438699
3995,7738451127816;0,017656982
3994,8072813909776;0,017833255
3993,8407176691726;0,019240167
3992,8741539473685;0,01955837
3991,9075902255636;0,019179594
3990,9410265037595;0,019203177
3989,9744627819546;0,019323368
3989,0078990601505;0,019178381
3988,0413353383456;0,019593205
3987,0747716165415;0,020858413
3986,1082078947366;0,021755248
3985,1416441729325;0,021895345
3984,1750804511275;0,023054555
3983,2085167293235;0,02680821
3982,2419530075185;0,032231018
3981,2753892857145;0,03543228
3980,3088255639095;0,034065466
3979,3422618421055;0,030966343
3978,3756981203005;0,028758215
3977,4091343984965;0,027746849
3976,4425706766915;0,027907373
3975,4760069548865;0,02853888
3974,5094432330825;0,028300596
3973,5428795112775;0,02711903
3972,5763157894735;0,02655305
3971,6097520676685;0,027528273
3970,6431883458645;0,029300032
3969,6766246240595;0,03075866
3968,7100609022555;0,031782348
3967,7434971804505;0,032494392
3966,7769334586465;0,03265604
3965,8103697368415;0,032477967
3964,8438060150374;0,03272195
3963,8772422932325;0,033244807
3962,9106785714284;0,032778297
3961,9441148496235;0,030952537
3960,9775511278194;0,0291172
3960,0109874060145;0,028236873
3959,0444236842104;0,027769737
3958,0778599624055;0,026702173
3957,1112962406014;0,024937978
3956,1447325187964;0,022930184
3955,1781687969924;0,020805644
3954,2116050751874;0,018715106
3953,2450413533834;0,01714069
3952,2784776315784;0,016103756
3951,3119139097744;0,014903429
3950,3453501879694;0,013322383
3949,3787864661654;0,012087154
3948,4122227443604;0,011582304
3947,4456590225564;0,010917229
3946,4790953007514;0,009282526
3945,5125315789473;0,007464435
3944,5459678571424;0,006725063
3943,5794041353383;0,007014997
3942,6128404135334;0,0070418017
3941,6462766917293;0,00584507
3940,6797129699244;0,0039341426
3939,7131492481203;0,0022159494
3938,7465855263154;0,00093688077
3937,7800218045113;3,479088e-06
3936,8134580827063;-0,0008540841
3935,8468943609023;-0,0020358139
3934,8803306390973;-0,003560166
3933,9137669172933;-0,004929892
3932,9472031954883;-0,005827735
3931,9806394736843;-0,0065618753
3931,0140757518793;-0,0074035553
3930,0475120300753;-0,007885741
3929,0809483082703;-0,0074743005
3928,1143845864663;-0,006521567
3927,1478208646613;-0,006015218
3926,1812571428572;-0,006340278
