Wavenumber;Absorbance
3999,6401;0,020128837
3998,6735362781956;0,0184203
3997,7069725563906;0,015535217
3996,7404088345866;0,0108350795
3995,7738451127816;0,0066404724
3994,8072813909776;0,005420889
3993,8407176691726;0,006788904
3992,8741539473685;0,008170865
3991,9075902255636;0,008138689
3990,9410265037595;0,007096124
3989,9744627819546;0,006006903
3989,0078990601505;0,0058087013
3988,0413353383456;0,007006511
3987,0747716165415;0,008897958
3986,1082078947366;0,009870862
3985,1416441729325;0,009750718
3984,1750804511275;0,010676327
3983,2085167293235;0,014701571
3982,2419530075185;0,021399856
3981,2753892857145;0,026513178
3980,3088255639095;0,02578843
3979,3422618421055;0,021241823
3978,3756981203005;0,017333271
3977,4091343984965;0,015567979
3976,4425706766915;0,015667964
3975,4760069548865;0,016458694
3974,5094432330825;0,016662573
3973,5428795112775;0,01624187
3972,5763157894735;0,016274618
3971,6097520676685;0,017290996
3970,6431883458645;0,018727144
3969,6766246240595;0,01995222
3968,7100609022555;0,021049729
3967,7434971804505;0,022166613
3966,7769334586465;0,023117278
3965,8103697368415;0,023995753
3964,8438060150374;0,02515076
3963,8772422932325;0,02613596
3962,9106785714284;0,025846168
3961,9441148496235;0,02419788
3960,9775511278194;0,02252888
3960,0109874060145;0,021827469
3959,0444236842104;0,021880431
3958,0778599624055;0,021877678
3957,1112962406014;0,021364179
3956,1447325187964;0,020223664
3955,1781687969924;0,018498123
3954,2116050751874;0,016519058
3953,2450413533834;0,014718812
3952,2784776315784;0,013110194
3951,3119139097744;0,011478118
3950,3453501879694;0,010105721
3949,3787864661654;0,009566889
3948,4122227443604;0,009741128
3947,4456590225564;0,009599408
3946,4790953007514;0,008649216
3945,5125315789473;0,007817843
3944,5459678571424;0,008163301
3943,5794041353383;0,009474666
3942,6128404135334;0,010420626
3941,6462766917293;0,009862896
3940,6797129699244;0,008058683
3939,7131492481203;0,0061441623
3938,7465855263154;0,0048993286
3937,7800218045113;0,0044136727
3936,8134580827063;0,004155877
3935,8468943609023;0,0034454227
3934,8803306390973;0,0022840602
3933,9137669172933;0,0011732694
3932,9472031954883;0,00014286434
3931,9806394736843;-0,0013032256
3931,0140757518793;-0,0030584116
3930,0475120300753;-0,0040795594
3929,0809483082703;-0,003708651
3928,1143845864663;-0,0027766833
3927,1478208646613;-0,00288887
3926,1812571428572;-0,0045604636
3925,2146934210523;-0,0068391375
3924,2481296992482;-0,008818347
3923,2815659774433;-0,010281357
3922,3150022556392;-0,011319449
3921,3484385338343;-0,012103506
3920,38187481203;-0,012852698
3919,4153110902253;-0,013527954
3918,448747368421;-0,013796409
3917,4821836466162;-0,013587143
3916,515619924812;-0,013507655
3915,5490562030072;-0,014197673
3914,582492481203;-0,015630335
3913,6159287593982;-0,01728897
3912,649365037594;-0,018835876
3911,682801315789;-0,020104874
3910,716237593985;-0,020876907
3909,74967387218;-0,021112612
3908,783110150376;-0,021261651
3907,816546428571;-0,021835342
3906,8499827067662;-0,022806538
3905,883418984962;-0,023788523
3904,9168552631572;-0,024594119
3903,950291541353;-0,025246002
3902,983727819548;-0,025704166
3902,017164097744;-0,025960114
3901,050600375939;-0,026155204
3900,084036654135;-0,026278166
3899,11747293233;-0,026063286
3898,150909210526;-0,025515465
3897,184345488721;-0,025224116
3896,217781766917;-0,025522776
3895,251218045112;-0,025909392
3894,284654323308;-0,02586881
3893,318090601503;-0,025691269
3892,351526879699;-0,025993634
3891,384963157894;-0,02669502
3890,41839943609;-0,027172048
3889,451835714285;-0,02714061
3888,485271992481;-0,026854368
3887,518708270676;-0,026520435
3886,552144548872;-0,02611789
3885,585580827067;-0,025636705
3884,619017105263;-0,025088845
3883,652453383458;-0,024348957
3882,685889661654;-0,023352917
3881,719325939849;-0,022346973
3880,752762218045;-0,021622319
3879,78619849624;-0,021160772
3878,819634774436;-0,02086857
3877,853071052631;-0,02076046
3876,886507330827;-0,020685023
3875,919943609022;-0,020256791
3874,953379887218;-0,019379824
3873,986816165413;-0,018600361
3873,020252443609;-0,018458502
3872,053688721804;-0,018679844
3871,087125;-0,018631026
3870,120561278195;-0,01815364
3869,153997556391;-0,017537003
3868,187433834586;-0,016946385
3867,220870112782;-0,01632685
3866,254306390977;-0,015644269
3865,287742669173;-0,014868313
3864,321178947368;-0,013836915
3863,354615225564;-0,012503118
3862,388051503759;-0,011163985
3861,421487781955;-0,010187733
3860,45492406015;-0,009610785
3859,488360338346;-0,009282262
3858,521796616541;-0,009122531
3857,555232894737;-0,0090186605
3856,588669172932;-0,008672541
3855,622105451128;-0,00781669
3854,655541729323;-0,0065626916
3853,688978007519;-0,0052682697
3852,722414285714;-0,004224159
3851,75585056391;-0,0035254937
3850,789286842105;-0,003129901
3849,822723120301;-0,0028440382
3848,856159398496;-0,002449043
3847,889595676692;-0,0019375911
3846,923031954887;-0,0014990446
3845,956468233083;-0,0011855729
3844,989904511278;-0,0008116546
3844,023340789474;-0,00024522204
3843,056777067669;0,00041171987
3842,090213345865;0,0010252167
3841,12364962406;0,001593719
3840,157085902256;0,0021389916
3839,190522180451;0,0026683134
3838,223958458646;0,0032934886
3837,257394736842;0,004126105
3836,290831015037;0,0050243386
3835,324267293233;0,005699512
3834,357703571428;0,006144095
3833,391139849624;0,0066385884
3832,424576127819;0,007304585
3831,458012406015;0,007954732
3830,49144868421;0,008424163
3829,524884962406;0,008770915
3828,558321240601;0,009048787
3827,591757518797;0,009239639
3826,625193796992;0,009471719
3825,658630075188;0,009983445
3824,692066353383;0,010762047
3823,725502631579;0,011454065
3822,758938909774;0,011807332
3821,79237518797;0,011957098
3820,825811466165;0,012124155
3819,859247744361;0,012307263
3818,892684022556;0,012406977
3817,926120300752;0,012437117
3816,959556578947;0,012456996
3815,992992857143;0,012437595
3815,026429135338;0,0123110805
3814,0598654135338;0,012047125
3813,093301691729;0,011655542
3812,1267379699248;0,011206032
3811,16017424812;0,010850265
3810,1936105263158;0,01067266
3809,227046804511;0,010540752
3808,2604830827067;0,010222367
3807,293919360902;0,009695928
3806,3273556390977;0,009142071
3805,3607919172928;0,0086513795
3804,3942281954887;0,008109217
3803,4276644736838;0,007436087
3802,4611007518797;0,006748081
3801,4945370300748;0,0062195137
3800,5279733082707;0,005872844
3799,5614095864657;0,0055588693
3798,5948458646617;0,0050875945
3797,6282821428567;0,0043744445
3796,6617184210527;0,0035271551
3795,6951546992477;0,0027511336
3794,7285909774437;0,0021340968
3793,7620272556387;0,0015526167
3792,7954635338347;0,0008641666
3791,8288998120297;0,00010199855
3790,8623360902257;-0,00062075316
3789,8957723684207;-0,0013242683
3788,9292086466166;-0,0021285412
3787,9626449248117;-0,0030557795
3786,9960812030076;-0,004016926
3786,0295174812027;-0,0049467958
3785,0629537593986;-0,0058370195
3784,0963900375937;-0,0066706417
3783,1298263157896;-0,007452511
3782,1632625939847;-0,0082819685
3781,1966988721806;-0,009231987
3780,2301351503756;-0,010209418
3779,2635714285716;-0,0110855065
3778,2970077067666;-0,01190864
3777,3304439849626;-0,01281358
3776,3638802631576;-0,013758692
3775,3973165413536;-0,014572582
3774,4307528195486;-0,015236663
3773,4641890977446;-0,01593301
3772,4976253759396;-0,016736465
3771,5310616541356;-0,017496841
3770,5644979323306;-0,018088426
3769,5979342105265;-0,018560741
3768,6313704887216;-0,018968225
3767,6648067669166;-0,019252736
3766,6982430451126;-0,019408565
3765,7316793233076;-0,019580996
3764,7651156015036;-0,019864697
3763,7985518796986;-0,020185472
3762,8319881578946;-0,020464417
3761,8654244360896;-0,020742295
3760,8988607142855;-0,02103856
3759,9322969924806;-0,021264523
3758,9657332706765;-0,021384683
3757,9991695488716;-0,021492323
3757,0326058270675;-0,0216308
3756,0660421052626;-0,021714171
3755,0994783834585;-0,021712754
3754,1329146616536;-0,021746036
3753,1663509398495;-0,021871734
3752,1997872180445;-0,021980261
3751,2332234962405;-0,021984765
3750,2666597744355;-0,021937106
3749,3000960526315;-0,021856043
3748,3335323308265;-0,021643408
3747,3669686090225;-0,02129216
3746,4004048872175;-0,020961972
3745,4338411654135;-0,020717815
3744,4672774436085;-0,020418264
3743,5007137218045;-0,019960657
3742,5341499999995;-0,019439267
3741,5675862781954;-0,018937076
3740,6010225563905;-0,0184008
3739,6344588345864;-0,017824903
3738,6678951127815;-0,017303808
3737,7013313909774;-0,016791807
3736,7347676691725;-0,016109861
3735,7682039473684;-0,015275787
3734,8016402255635;-0,014539932
3733,8350765037594;-0,01391785
3732,8685127819545;-0,012973118
3731,9019490601504;-0,011080661
3730,9353853383454;-0,008594877
3729,9688216165414;-0,0071694483
3729,0022578947364;-0,0066106655
3728,0356941729324;-0,0058940626
3727,0691304511274;-0,004670158
3726,1025667293234;-0,0030491992
3725,1360030075184;-0,0012614016
3724,1694392857144;0,00048319733
3723,2028755639094;0,0020908127
3722,2363118421054;0,003604994
3721,2697481203004;0,005177751
3720,3031843984963;0,006889985
3719,3366206766914;0,008679198
3718,3700569548873;0,010493057
3717,4034932330824;0,0123923505
3716,4369295112783;0,014441846
3715,4703657894734;0,01665789
3714,5038020676693;0,019105457
3713,5372383458644;0,02189329
3712,5706746240603;0,025036775
3711,6041109022553;0,028498227
3710,6375471804513;0,032336947
3709,6709834586463;0,03658491
3708,7044197368423;0,041016214
3707,7378560150373;0,045318503
3706,7712922932333;0,0495917
3705,8047285714283;0,054349683
3704,8381648496243;0,060021035
3703,8716011278193;0,06650459
3702,9050374060153;0,07328699
3701,9384736842103;0,079528086
3700,9719099624062;0,08419239
3700,0053462406013;0,08652898
3699,0387825187963;0,08668587
3698,0722187969923;0,08578396
3697,1056550751873;0,08496099
3696,1390913533833;0,08468877
3695,1725276315783;0,08486003
3694,2059639097743;0,08538432
3693,2394001879693;0,086332045
3692,2728364661652;0,08774819
3691,3062727443603;0,08962278
3690,3397090225562;0,09200577
3689,3731453007513;0,09500135
3688,406581578947;0,09871372
3687,4400178571423;0,10325609
3686,473454135338;0,10872662
3685,5068904135333;0,1151888
3684,540326691729;0,122778825
3683,5737629699242;0,13180752
3682,60719924812;0,14266028
3681,6406355263152;0,15551035
3680,674071804511;0,17013733
3679,707508082706;0,18552004
3678,740944360902;0,19949171
3677,774380639097;0,20952399
3676,807816917293;0,21409081
3675,841253195488;0,21355623
3674,874689473684;0,2094331
3673,908125751879;0,20360044
3672,941562030075;0,19734116
3671,97499830827;0,19079587
3671,008434586466;0,1832934
3670,041870864661;0,17444374
3669,075307142857;0,1648569
3668,108743421052;0,15580603
3667,142179699248;0,14824198
3666,175615977443;0,14240725
3665,209052255639;0,138092
3664,242488533834;0,1350131
3663,27592481203;0,13299814
3662,309361090225;0,13201892
3661,342797368421;0,13213708
3660,376233646616;0,13317834
3659,409669924812;0,13420662
3658,443106203007;0,13365902
3657,476542481203;0,13013722
3656,509978759398;0,12350684
3655,543415037594;0,11491894
3654,576851315789;0,10604708
3653,610287593985;0,09816653
3652,64372387218;0,091789834
3651,677160150376;0,08693914
3650,710596428571;0,08338218
3649,744032706767;0,08082364
3648,777468984962;0,0789264
3647,810905263158;0,077303536
3646,844341541353;0,075546205
3645,877777819549;0,07333936
3644,911214097744;0,07067538
3643,94465037594;0,067825444
3642,978086654135;0,06519328
3642,011522932331;0,06313549
3641,044959210526;0,06190262
3640,078395488722;0,06162977
3639,111831766917;0,062352125
3638,145268045113;0,06414794
3637,178704323308;0,067173176
3636,212140601504;0,07138495
3635,245576879699;0,076209635
3634,279013157895;0,08055392
3633,31244943609;0,08331478
3632,345885714286;0,083699174
3631,379321992481;0,08155191
3630,412758270677;0,07744351
