Wavenumber;Absorbance
3999,6401;0,12349759
3998,6735362781956;0,10271684
3997,7069725563906;0,08382387
3996,7404088345866;0,067786515
3995,7738451127816;0,057944957
3994,8072813909776;0,053367138
3993,8407176691726;0,04976415
3992,8741539473685;0,045373086
3991,9075902255636;0,042245824
3990,9410265037595;0,040999427
3989,9744627819546;0,03941378
3989,0078990601505;0,036419455
3988,0413353383456;0,033449244
3987,0747716165415;0,031082535
3986,1082078947366;0,028199464
3985,1416441729325;0,025130432
3984,1750804511275;0,02440357
3983,2085167293235;0,02774367
3982,2419530075185;0,034310557
3981,2753892857145;0,039784446
3980,3088255639095;0,039286267
3979,3422618421055;0,033585902
3978,3756981203005;0,02677117
3977,4091343984965;0,021505231
3976,4425706766915;0,019303275
3975,4760069548865;0,019911112
3974,5094432330825;0,021387499
3973,5428795112775;0,022948524
3972,5763157894735;0,025820533
3971,6097520676685;0,030611975
3970,6431883458645;0,03642601
3969,6766246240595;0,042692278
3968,7100609022555;0,049640883
3967,7434971804505;0,056096092
3966,7769334586465;0,059609357
3965,8103697368415;0,059639387
3964,8438060150374;0,057443745
3963,8772422932325;0,05316633
3962,9106785714284;0,0459145
3961,9441148496235;0,036599148
3960,9775511278194;0,02775568
3960,0109874060145;0,020698631
3959,0444236842104;0,015065998
3958,0778599624055;0,01020795
3957,1112962406014;0,006272019
3956,1447325187964;0,003529527
3955,1781687969924;0,001807141
3954,2116050751874;0,0013584975
3953,2450413533834;0,003063418
3952,2784776315784;0,0068020634
3951,3119139097744;0,010738239
3950,3453501879694;0,013454319
3949,3787864661654;0,015494731
3948,4122227443604;0,017559333
3947,4456590225564;0,018900184
3946,4790953007514;0,018736865
3945,5125315789473;0,018007528
3944,5459678571424;0,018032948
3943,5794041353383;0,018539581
3942,6128404135334;0,017766044
3941,6462766917293;0,014419205
3940,6797129699244;0,0093755545
3939,7131492481203;0,0044375057
3938,7465855263154;0,0005116921
3937,7800218045113;-0,0023738828
3936,8134580827063;-0,0047678305
3935,8468943609023;-0,0074130017
3934,8803306390973;-0,0103245545
3933,9137669172933;-0,012725874
3932,9472031954883;-0,014091738
3931,9806394736843;-0,014758411
3931,0140757518793;-0,0151839685
3930,0475120300753;-0,015078435
3929,0809483082703;-0,014059372
3928,1143845864663;-0,01265305
3927,1478208646613;-0,011972305
3926,1812571428572;-0,012431706
3925,2146934210523;-0,013519507
3924,2481296992482;-0,014785697
3923,2815659774433;-0,016089141
3922,3150022556392;-0,017312849
3921,3484385338343;-0,018406833
3920,38187481203;-0,019388411
3919,4153110902253;-0,020023184
3918,448747368421;-0,019938346
3917,4821836466162;-0,01926868
3916,515619924812;-0,018797833
3915,5490562030072;-0,018973172
3914,582492481203;-0,01943838
3913,6159287593982;-0,019826047
3912,649365037594;-0,02035124
3911,682801315789;-0,021193465
3910,716237593985;-0,022003695
3909,74967387218;-0,022501945
3908,783110150376;-0,02304654
3907,816546428571;-0,02419621
3906,8499827067662;-0,025977341
3905,883418984962;-0,02800175
3904,9168552631572;-0,029984575
3903,950291541353;-0,03178338
3902,983727819548;-0,03319237
3902,017164097744;-0,034079377
3901,050600375939;-0,034460932
3900,084036654135;-0,03418955
3899,11747293233;-0,03293239
3898,150909210526;-0,03083519
3897,184345488721;-0,028905053
3896,217781766917;-0,02781218
3895,251218045112;-0,027056685
3894,284654323308;-0,026001904
3893,318090601503;-0,024874503
3892,351526879699;-0,024316814
3891,384963157894;-0,0244626
3890,41839943609;-0,025033424
3889,451835714285;-0,025890226
3888,485271992481;-0,026898034
3887,518708270676;-0,027605986
3886,552144548872;-0,027491797
3885,585580827067;-0,026448391
3884,619017105263;-0,024623394
3883,652453383458;-0,022191599
3882,685889661654;-0,019556481
3881,719325939849;-0,01728311
3880,752762218045;-0,015448811
3879,78619849624;-0,013612544
3878,819634774436;-0,011760579
3877,853071052631;-0,010549529
3876,886507330827;-0,010390878
3875,919943609022;-0,011028462
3874,953379887218;-0,012120424
3873,986816165413;-0,013689444
3873,020252443609;-0,015730238
3872,053688721804;-0,017887421
3871,087125;-0,019879004
3870,120561278195;-0,021654125
3869,153997556391;-0,022932967
3868,187433834586;-0,023064889
3867,220870112782;-0,021540157
3866,254306390977;-0,018474316
3865,287742669173;-0,014211366
3864,321178947368;-0,008963487
3863,354615225564;-0,0031419736
3862,388051503759;0,0024448715
3861,421487781955;0,006999406
3860,45492406015;0,010204626
3859,488360338346;0,0120739695
3858,521796616541;0,012854524
3857,555232894737;0,013040945
3856,588669172932;0,012972184
3855,622105451128;0,012404011
3854,655541729323;0,010789051
3853,688978007519;0,008048793
3852,722414285714;0,004751005
3851,75585056391;0,0015656187
3850,789286842105;-0,0010735072
3849,822723120301;-0,0028027245
3848,856159398496;-0,0033906228
3847,889595676692;-0,003016921
3846,923031954887;-0,0021378722
3845,956468233083;-0,0008217084
3844,989904511278;0,0014179641
3844,023340789474;0,0050120708
3843,056777067669;0,009786063
3842,090213345865;0,015062431
3841,12364962406;0,01988187
3840,157085902256;0,023316303
3839,190522180451;0,025062118
3838,223958458646;0,025865054
3837,257394736842;0,026534945
3836,290831015037;0,026928373
3835,324267293233;0,026239887
3834,357703571428;0,024227168
3833,391139849624;0,021441523
3832,424576127819;0,018532874
3831,458012406015;0,015834738
3830,49144868421;0,0135787055
3829,524884962406;0,011935028
3828,558321240601;0,01087391
3827,591757518797;0,010276512
3826,625193796992;0,01019835
3825,658630075188;0,010719491
3824,692066353383;0,011565902
3823,725502631579;0,012279995
3822,758938909774;0,012826744
3821,79237518797;0,013608483
3820,825811466165;0,014731083
3819,859247744361;0,015728908
3818,892684022556;0,016068408
3817,926120300752;0,015675211
3816,959556578947;0,014802797
3815,992992857143;0,013687637
3815,026429135338;0,012436299
3814,0598654135338;0,011093167
3813,093301691729;0,009676784
3812,1267379699248;0,008271052
3811,16017424812;0,0070738285
3810,1936105263158;0,006190541
3809,227046804511;0,005465345
3808,2604830827067;0,0046851523
3807,293919360902;0,003931167
3806,3273556390977;0,0034233807
3805,3607919172928;0,00308978
3804,3942281954887;0,0025831761
3803,4276644736838;0,0017459578
3802,4611007518797;0,0007437668
3801,4945370300748;-0,00023700937
3800,5279733082707;-0,0012274703
3799,5614095864657;-0,002365051
3798,5948458646617;-0,0037027374
3797,6282821428567;-0,0051750317
3796,6617184210527;-0,00660874
3795,6951546992477;-0,007790915
3794,7285909774437;-0,008618135
3793,7620272556387;-0,009215314
3792,7954635338347;-0,009751482
3791,8288998120297;-0,0101721
3790,8623360902257;-0,01030184
3789,8957723684207;-0,010194789
3788,9292086466166;-0,010147371
3787,9626449248117;-0,010353155
3786,9960812030076;-0,010792649
3786,0295174812027;-0,011467564
3785,0629537593986;-0,012487922
3784,0963900375937;-0,013894585
3783,1298263157896;-0,015541469
3782,1632625939847;-0,017152479
3781,1966988721806;-0,018485239
3780,2301351503756;-0,019459417
3779,2635714285716;-0,020222383
3778,2970077067666;-0,021019083
3777,3304439849626;-0,021954084
3776,3638802631576;-0,022836152
3775,3973165413536;-0,02341857
3774,4307528195486;-0,023707837
3773,4641890977446;-0,023937903
3772,4976253759396;-0,02422623
3771,5310616541356;-0,024493134
3770,5644979323306;-0,024687445
3769,5979342105265;-0,02485914
3768,6313704887216;-0,024988944
3767,6648067669166;-0,024980687
3766,6982430451126;-0,024869777
3765,7316793233076;-0,024861611
3764,7651156015036;-0,025079494
3763,7985518796986;-0,025467098
3762,8319881578946;-0,025917882
3761,8654244360896;-0,02635083
3760,8988607142855;-0,02663594
3759,9322969924806;-0,026665013
3758,9657332706765;-0,026524143
3757,9991695488716;-0,02643935
3757,0326058270675;-0,026479037
3756,0660421052626;-0,026521651
3755,0994783834585;-0,026520435
3754,1329146616536;-0,026618177
3753,1663509398495;-0,026916627
3752,1997872180445;-0,027319863
3751,2332234962405;-0,027634995
3750,2666597744355;-0,027735502
3749,3000960526315;-0,02759271
3748,3335323308265;-0,02727845
3747,3669686090225;-0,026941478
3746,4004048872175;-0,026686639
3745,4338411654135;-0,0264237
3744,4672774436085;-0,02597937
3743,5007137218045;-0,025320338
3742,5341499999995;-0,024550503
3741,5675862781954;-0,023695916
3740,6010225563905;-0,022689601
3739,6344588345864;-0,021555133
3738,6678951127815;-0,020375902
3737,7013313909774;-0,01906451
3736,7347676691725;-0,017457088
3735,7682039473684;-0,01570218
3734,8016402255635;-0,014342116
3733,8350765037594;-0,01390848
3732,8685127819545;-0,014993105
3731,9019490601504;-0,017978478
3730,9353853383454;-0,020406378
3729,9688216165414;-0,017879471
3729,0022578947364;-0,013001545
3728,0356941729324;-0,008925089
3727,0691304511274;-0,006205168
3726,1025667293234;-0,0044298824
3725,1360030075184;-0,0030094185
3724,1694392857144;-0,0016350981
3723,2028755639094;-0,0003440932
3722,2363118421054;0,0009169247
3721,2697481203004;0,0023663407
3720,3031843984963;0,00404834
3719,3366206766914;0,0058536
3718,3700569548873;0,007821621
3717,4034932330824;0,010087171
3716,4369295112783;0,012613126
3715,4703657894734;0,015293697
3714,5038020676693;0,018198006
3713,5372383458644;0,021417225
3712,5706746240603;0,024834046
3711,6041109022553;0,028360544
3710,6375471804513;0,032194905
3709,6709834586463;0,036489002
3708,7044197368423;0,04096123
3707,7378560150373;0,0452526
3706,7712922932333;0,049556047
3705,8047285714283;0,05443959
3704,8381648496243;0,060236882
3703,8716011278193;0,06677885
3702,9050374060153;0,073618405
