Wavenumber;Absorbance
3999,6401;-0,012983151
3998,6735362781956;-0,015233847
3997,7069725563906;-0,019347565
3996,7404088345866;-0,023814684
3995,7738451127816;-0,025089627
3994,8072813909776;-0,02171934
3993,8407176691726;-0,016941924
3992,8741539473685;-0,014946529
3991,9075902255636;-0,015096324
3990,9410265037595;-0,014598695
3989,9744627819546;-0,013283533
3989,0078990601505;-0,012864921
3988,0413353383456;-0,0129875885
3987,0747716165415;-0,011926919
3986,1082078947366;-0,009814654
3985,1416441729325;-0,007812883
3984,1750804511275;-0,004972019
3983,2085167293235;0,00097095105
3982,2419530075185;0,009915641
3981,2753892857145;0,016520366
3980,3088255639095;0,015254709
3979,3422618421055;0,009329105
3978,3756981203005;0,0047803847
3977,4091343984965;0,0032230827
3976,4425706766915;0,004285793
3975,4760069548865;0,006497002
3974,5094432330825;0,0076041454
3973,5428795112775;0,0069285654
3972,5763157894735;0,006315218
3971,6097520676685;0,007403427
3970,6431883458645;0,009589788
3969,6766246240595;0,01122531
3968,7100609022555;0,012166884
3967,7434971804505;0,013473459
3966,7769334586465;0,015392279
3965,8103697368415;0,01715603
3964,8438060150374;0,018121894
3963,8772422932325;0,018023208
3962,9106785714284;0,016816434
3961,9441148496235;0,015125965
3960,9775511278194;0,0139635755
3960,0109874060145;0,013640177
3959,0444236842104;0,013553066
3958,0778599624055;0,013227788
3957,1112962406014;0,013007895
3956,1447325187964;0,013092506
3955,1781687969924;0,012810772
3954,2116050751874;0,011762869
3953,2450413533834;0,010521538
3952,2784776315784;0,009576001
3951,3119139097744;0,008592266
3950,3453501879694;0,0073949
3949,3787864661654;0,006669778
3948,4122227443604;0,006907154
3947,4456590225564;0,0073114927
3946,4790953007514;0,0069428068
3945,5125315789473;0,0063717356
3944,5459678571424;0,0068820063
3943,5794041353383;0,008560871
3942,6128404135334;0,009979986
3941,6462766917293;0,009590363
3940,6797129699244;0,0074407384
3939,7131492481203;0,0048066163
3938,7465855263154;0,00276934
3937,7800218045113;0,0018053111
3936,8134580827063;0,0016870117
3935,8468943609023;0,00150427
3934,8803306390973;0,00079880067
3933,9137669172933;8,784722e-05
3932,9472031954883;-8,153522e-05
3931,9806394736843;5,3879292e-05
3931,0140757518793;0,00023869694
3930,0475120300753;0,001098456
3929,0809483082703;0,003242611
3928,1143845864663;0,0058737844
3927,1478208646613;0,007226384
3926,1812571428572;0,006597948
3925,2146934210523;0,0049381685
3924,2481296992482;0,0031841958
3923,2815659774433;0,0014937634
3922,3150022556392;-0,00023147897
3921,3484385338343;-0,001994423
3920,38187481203;-0,0037505357
3919,4153110902253;-0,005263556
3918,448747368421;-0,006091384
3917,4821836466162;-0,006127682
3916,515619924812;-0,006130426
3915,5490562030072;-0,006981778
3914,582492481203;-0,00874506
3913,6159287593982;-0,010770865
3912,649365037594;-0,012619708
3911,682801315789;-0,01420043
3910,716237593985;-0,015366817
3909,74967387218;-0,015945755
3908,783110150376;-0,016097026
3907,816546428571;-0,016213773
3906,8499827067662;-0,016522871
3905,883418984962;-0,017152479
3904,9168552631572;-0,0182224
3903,950291541353;-0,019596832
3902,983727819548;-0,020818135
3902,017164097744;-0,021600408
3901,050600375939;-0,022066433
3900,084036654135;-0,022263028
3899,11747293233;-0,021920094
3898,150909210526;-0,021157237
3897,184345488721;-0,020925345
3896,217781766917;-0,021750826
3895,251218045112;-0,022843761
3894,284654323308;-0,023234023
3893,318090601503;-0,02304811
3892,351526879699;-0,023095146
3891,384963157894;-0,023622148
3890,41839943609;-0,024227107
3889,451835714285;-0,0246948
3888,485271992481;-0,025122495
3887,518708270676;-0,025399474
3886,552144548872;-0,025266385
3885,585580827067;-0,024802718
3884,619017105263;-0,024234159
3883,652453383458;-0,023455895
3882,685889661654;-0,022258935
3881,719325939849;-0,0209124
3880,752762218045;-0,019980181
3879,78619849624;-0,019656943
3878,819634774436;-0,019795561
3877,853071052631;-0,020147705
3876,886507330827;-0,020303529
3875,919943609022;-0,019831428
3874,953379887218;-0,018929811
3873,986816165413;-0,018564457
3873,020252443609;-0,019265955
3872,053688721804;-0,020160358
3871,087125;-0,020191956
3870,120561278195;-0,019496357
3869,153997556391;-0,018976787
3868,187433834586;-0,018899359
3867,220870112782;-0,018666005
3866,254306390977;-0,017797776
3865,287742669173;-0,016536715
3864,321178947368;-0,0154172825
3863,354615225564;-0,014698869
3862,388051503759;-0,01426142
3861,421487781955;-0,013799618
3860,45492406015;-0,01321871
3859,488360338346;-0,012900882
3858,521796616541;-0,013355318
3857,555232894737;-0,014324837
3856,588669172932;-0,014817528
3855,622105451128;-0,014149471
3854,655541729323;-0,01282796
3853,688978007519;-0,0118074985
3852,722414285714;-0,011348857
3851,75585056391;-0,010967179
3850,789286842105;-0,01040123
3849,822723120301;-0,009951949
3848,856159398496;-0,0099432375
3847,889595676692;-0,010268769
3846,923031954887;-0,010482874
3845,956468233083;-0,010225179
3844,989904511278;-0,009517373
3844,023340789474;-0,00880721
3843,056777067669;-0,008451791
3842,090213345865;-0,008181669
3841,12364962406;-0,0073892553
3840,157085902256;-0,0060510645
3839,190522180451;-0,0048750807
3838,223958458646;-0,0043172073
3837,257394736842;-0,003968763
3836,290831015037;-0,0031764135
3835,324267293233;-0,0019277281
3834,357703571428;-0,00069896306
3833,391139849624;0,00016086242
3832,424576127819;0,0006675341
3831,458012406015;0,0010295011
3830,49144868421;0,0015191325
3829,524884962406;0,0022201454
3828,558321240601;0,0028608178
3827,591757518797;0,003163135
3826,625193796992;0,0034302603
3825,658630075188;0,004253168
3824,692066353383;0,0055934046
3823,725502631579;0,006588394
3822,758938909774;0,0066740843
3821,79237518797;0,006412893
3820,825811466165;0,006679401
3819,859247744361;0,007556064
3818,892684022556;0,008409062
3817,926120300752;0,008803036
3816,959556578947;0,008856565
3815,992992857143;0,008888557
3815,026429135338;0,009026493
3814,0598654135338;0,009196284
3813,093301691729;0,009240824
3812,1267379699248;0,0091313105
3811,16017424812;0,009120482
3810,1936105263158;0,009517439
3809,227046804511;0,010225861
3808,2604830827067;0,010695956
3807,293919360902;0,010542178
3806,3273556390977;0,009953846
3805,3607919172928;0,009340345
3804,3942281954887;0,008809798
3803,4276644736838;0,008279022
3802,4611007518797;0,007837815
3801,4945370300748;0,0076872376
3800,5279733082707;0,0077984794
3799,5614095864657;0,007870575
3798,5948458646617;0,0076491963
3797,6282821428567;0,007136811
3796,6617184210527;0,0065260623
3795,6951546992477;0,0059941034
3794,7285909774437;0,0055802814
3793,7620272556387;0,0051781875
3792,7954635338347;0,004681234
3791,8288998120297;0,0041362406
3790,8623360902257;0,0036845177
3789,8957723684207;0,0033416676
3788,9292086466166;0,0029669935
3787,9626449248117;0,0024826925
3786,9960812030076;0,001984185
3786,0295174812027;0,0015790202
3785,0629537593986;0,0012116776
3784,0963900375937;0,0007428706
3783,1298263157896;0,000104517334
3782,1632625939847;-0,0006279991
3781,1966988721806;-0,0012956606
3780,2301351503756;-0,0017817348
3779,2635714285716;-0,002155149
3778,2970077067666;-0,002614508
3777,3304439849626;-0,0032475542
3776,3638802631576;-0,0038650655
3775,3973165413536;-0,0042605144
3774,4307528195486;-0,0045555127
3773,4641890977446;-0,0051206443
3772,4976253759396;-0,006101382
3771,5310616541356;-0,007241372
3770,5644979323306;-0,008189635
3769,5979342105265;-0,008789449
3768,6313704887216;-0,009053287
3767,6648067669166;-0,009062828
3766,6982430451126;-0,008996235
3765,7316793233076;-0,009098002
3764,7651156015036;-0,009479736
3763,7985518796986;-0,01009247
3762,8319881578946;-0,010875899
3761,8654244360896;-0,0118150115
3760,8988607142855;-0,012832946
3759,9322969924806;-0,013790085
3758,9657332706765;-0,0146288425
3757,9991695488716;-0,015386581
3757,0326058270675;-0,01605488
3756,0660421052626;-0,016576136
3755,0994783834585;-0,017032862
3754,1329146616536;-0,017657882
3753,1663509398495;-0,018540392
3752,1997872180445;-0,019487297
3751,2332234962405;-0,020228676
3750,2666597744355;-0,020662116
3749,3000960526315;-0,020822177
3748,3335323308265;-0,020781811
3747,3669686090225;-0,02069431
3746,4004048872175;-0,020777926
3745,4338411654135;-0,021067318
3744,4672774436085;-0,021362003
3743,5007137218045;-0,021474568
3742,5341499999995;-0,021427894
3741,5675862781954;-0,021296987
3740,6010225563905;-0,02105608
3739,6344588345864;-0,020698734
3738,6678951127815;-0,02031959
3737,7013313909774;-0,01993094
3736,7347676691725;-0,019414205
3735,7682039473684;-0,018818077
3734,8016402255635;-0,018557185
3733,8350765037594;-0,019157477
3732,8685127819545;-0,021182515
3731,9019490601504;-0,024685409
3730,9353853383454;-0,02697016
3729,9688216165414;-0,024719309
3729,0022578947364;-0,020715445
3728,0356941729324;-0,01758082
3727,0691304511274;-0,01572257
3726,1025667293234;-0,014690572
3725,1360030075184;-0,013833704
3724,1694392857144;-0,012810009
3723,2028755639094;-0,011759257
3722,2363118421054;-0,010804705
3721,2697481203004;-0,00981203
3720,3031843984963;-0,008673386
3719,3366206766914;-0,0074575595
3718,3700569548873;-0,006171
3717,4034932330824;-0,0046783527
3716,4369295112783;-0,0029199729
3715,4703657894734;-0,0009297062
3714,5038020676693;0,0013653446
3713,5372383458644;0,0040766685
3712,5706746240603;0,007101917
3711,6041109022553;0,010278819
3710,6375471804513;0,013730246
3709,6709834586463;0,017688802
3708,7044197368423;0,021979999
3707,7378560150373;0,026142823
3706,7712922932333;0,03019353
3705,8047285714283;0,03480525
3704,8381648496243;0,04066778
3703,8716011278193;0,047752723
3702,9050374060153;0,05536475
3701,9384736842103;0,062340956
3700,9719099624062;0,06739605
3700,0053462406013;0,06973616
3699,0387825187963;0,069640696
3698,0722187969923;0,06839545
3697,1056550751873;0,067241795
3696,1390913533833;0,06674702
3695,1725276315783;0,06692533
3694,2059639097743;0,06774279
3693,2394001879693;0,06912729
3692,2728364661652;0,07084931
3691,3062727443603;0,07271946
3690,3397090225562;0,07482662
3689,3731453007513;0,07744367
3688,406581578947;0,08082591
3687,4400178571423;0,085164234
3686,473454135338;0,0905567
3685,5068904135333;0,09701154
3684,540326691729;0,10461262
3683,5737629699242;0,113657326
3682,60719924812;0,12447577
3681,6406355263152;0,13711245
3680,674071804511;0,15134256
3679,707508082706;0,1664722
3678,740944360902;0,18078622
3677,774380639097;0,19181477
3676,807816917293;0,19760899
3675,841253195488;0,1980393
3674,874689473684;0,19438471
3673,908125751879;0,1885804
3672,941562030075;0,18224728
3671,97499830827;0,17603144
3671,008434586466;0,16979425
3670,041870864661;0,16336747
3669,075307142857;0,15717636
3668,108743421052;0,15205784
3667,142179699248;0,14850782
3666,175615977443;0,14640188
3665,209052255639;0,1453232
3664,242488533834;0,14505802
3663,27592481203;0,14574076
3662,309361090225;0,14769755
3661,342797368421;0,15116072
3660,376233646616;0,15596725
3659,409669924812;0,16118112
3658,443106203007;0,16525151
3657,476542481203;0,16658907
3656,509978759398;0,16444406
