Wavenumber;Absorbance
3999,6401;0,022736678
3998,6735362781956;0,008808243
3997,7069725563906;0,0001746515
3996,7404088345866;-0,005620383
3995,7738451127816;-0,009317775
3994,8072813909776;-0,010663379
3993,8407176691726;-0,010764465
3992,8741539473685;-0,011220333
3991,9075902255636;-0,0113414
3990,9410265037595;-0,0095479395
3989,9744627819546;-0,0063997363
3989,0078990601505;-0,0038414854
3988,0413353383456;-0,0019049662
3987,0747716165415;0,00060140144
3986,1082078947366;0,0034890426
3985,1416441729325;0,006102896
3984,1750804511275;0,009837476
3983,2085167293235;0,016922323
3982,2419530075185;0,026770923
3981,2753892857145;0,03310876
3980,3088255639095;0,030218218
3979,3422618421055;0,022581998
3978,3756981203005;0,01686903
3977,4091343984965;0,014206171
3976,4425706766915;0,013706205
3975,4760069548865;0,014168102
3974,5094432330825;0,014220002
3973,5428795112775;0,0134484405
3972,5763157894735;0,012947367
3971,6097520676685;0,013680012
3970,6431883458645;0,01523024
3969,6766246240595;0,016702894
3968,7100609022555;0,018267771
3967,7434971804505;0,020584939
3966,7769334586465;0,02345946
3965,8103697368415;0,026364857
3964,8438060150374;0,029323002
3963,8772422932325;0,0321178
3962,9106785714284;0,03367748
3961,9441148496235;0,033557836
3960,9775511278194;0,033015545
3960,0109874060145;0,033361576
3959,0444236842104;0,034587972
3958,0778599624055;0,0356962
3957,1112962406014;0,035957366
3956,1447325187964;0,035180554
3955,1781687969924;0,033492442
3954,2116050751874;0,031289022
3953,2450413533834;0,028940009
3952,2784776315784;0,026248053
3951,3119139097744;0,022839865
3950,3453501879694;0,01924886
3949,3787864661654;0,016572101
3948,4122227443604;0,015000689
3947,4456590225564;0,013261948
3946,4790953007514;0,010488611
3945,5125315789473;0,007789236
3944,5459678571424;0,006810377
3943,5794041353383;0,0075993235
3942,6128404135334;0,0085493475
3941,6462766917293;0,008076574
3940,6797129699244;0,006250942
3939,7131492481203;0,004117375
3938,7465855263154;0,0024138172
3937,7800218045113;0,0014943951
3936,8134580827063;0,0013254272
3935,8468943609023;0,0013231671
3934,8803306390973;0,0011667575
3933,9137669172933;0,0012991056
3932,9472031954883;0,0020639452
3931,9806394736843;0,0029378368
3931,0140757518793;0,0034506663
3930,0475120300753;0,00427639
3929,0809483082703;0,0061960197
3928,1143845864663;0,008501432
3927,1478208646613;0,009433657
3926,1812571428572;0,008400718
3925,2146934210523;0,006502787
3924,2481296992482;0,0046196105
3923,2815659774433;0,0027004527
3922,3150022556392;0,0005631134
3921,3484385338343;-0,0016749388
3920,38187481203;-0,0038689733
3919,4153110902253;-0,0058339466
3918,448747368421;-0,007121438
3917,4821836466162;-0,0074294508
3916,515619924812;-0,007383913
3915,5490562030072;-0,008020329
3914,582492481203;-0,009655637
3913,6159287593982;-0,011696883
3912,649365037594;-0,013605062
3911,682801315789;-0,015174434
3910,716237593985;-0,016135147
3909,74967387218;-0,016236436
3908,783110150376;-0,015820375
3907,816546428571;-0,015677955
3906,8499827067662;-0,016198006
3905,883418984962;-0,017186685
3904,9168552631572;-0,018330796
3903,950291541353;-0,019425262
3902,983727819548;-0,020239586
3902,017164097744;-0,020690361
3901,050600375939;-0,020975422
3900,084036654135;-0,021154333
3899,11747293233;-0,020907758
3898,150909210526;-0,020196479
3897,184345488721;-0,019813575
3896,217781766917;-0,02033366
3895,251218045112;-0,021145592
3894,284654323308;-0,021391496
3893,318090601503;-0,021222621
3892,351526879699;-0,021415088
3891,384963157894;-0,022067316
3890,41839943609;-0,022595847
3889,451835714285;-0,022790851
3888,485271992481;-0,023007795
3887,518708270676;-0,023337124
3886,552144548872;-0,023422776
3885,585580827067;-0,02310074
3884,619017105263;-0,022532053
3883,652453383458;-0,021702982
3882,685889661654;-0,02039683
3881,719325939849;-0,018726561
3880,752762218045;-0,01715528
3879,78619849624;-0,015975682
3878,819634774436;-0,015286438
3877,853071052631;-0,015161923
3876,886507330827;-0,015382488
3875,919943609022;-0,015365122
3874,953379887218;-0,014776441
3873,986816165413;-0,014098506
3873,020252443609;-0,013984494
3872,053688721804;-0,014181991
3871,087125;-0,013898757
3870,120561278195;-0,012864053
3869,153997556391;-0,01144633
3868,187433834586;-0,009955576
3867,220870112782;-0,008447728
3866,254306390977;-0,006992375
3865,287742669173;-0,005660514
3864,321178947368;-0,0043293783
3863,354615225564;-0,0029133905
3862,388051503759;-0,0016785035
3861,421487781955;-0,0010054804
3860,45492406015;-0,0009461383
3859,488360338346;-0,0013502316
3858,521796616541;-0,0021329264
3857,555232894737;-0,0031271705
3856,588669172932;-0,0039181323
3855,622105451128;-0,004167421
3854,655541729323;-0,004076802
3853,688978007519;-0,004093312
3852,722414285714;-0,0043516527
3851,75585056391;-0,004672551
3850,789286842105;-0,0050044144
3849,822723120301;-0,005429915
3848,856159398496;-0,0058694156
3847,889595676692;-0,0061288583
3846,923031954887;-0,0061597954
3845,956468233083;-0,006006787
3844,989904511278;-0,005603571
3844,023340789474;-0,0048946734
3843,056777067669;-0,003994306
3842,090213345865;-0,0029774336
3841,12364962406;-0,0017048087
3840,157085902256;-0,00011320426
3839,190522180451;0,001570374
3838,223958458646;0,0031372355
3837,257394736842;0,004653
3836,290831015037;0,006190205
3835,324267293233;0,0076112263
3834,357703571428;0,0088311015
3833,391139849624;0,009959509
3832,424576127819;0,01099671
3831,458012406015;0,011710716
3830,49144868421;0,011992077
3829,524884962406;0,01205186
3828,558321240601;0,012071824
3827,591757518797;0,012039426
3826,625193796992;0,012021338
3825,658630075188;0,012228326
3824,692066353383;0,012598118
3823,725502631579;0,012671151
3822,758938909774;0,012215648
3821,79237518797;0,011663779
3820,825811466165;0,011526363
3819,859247744361;0,011749865
3818,892684022556;0,011924471
3817,926120300752;0,011925117
3816,959556578947;0,01197314
3815,992992857143;0,012216909
