3.991926e+002,0.000000e+000
4.001568e+002,2.081191e-003
4.011211e+002,4.720590e-003
4.020853e+002,5.429176e-003
4.030495e+002,3.457747e-003
4.040138e+002,9.629147e-004
4.049780e+002,6.428784e-004
4.059422e+002,2.476294e-003
4.069065e+002,4.572060e-003
4.078707e+002,6.350351e-003
4.088349e+002,8.066076e-003
4.097992e+002,8.721319e-003
4.107634e+002,7.490088e-003
4.117276e+002,5.671145e-003
4.126919e+002,5.181977e-003
4.136561e+002,6.119295e-003
4.146203e+002,7.531452e-003
4.155846e+002,9.401117e-003
4.165488e+002,1.206501e-002
4.175130e+002,1.440283e-002
4.184773e+002,1.420644e-002
4.194415e+002,1.214191e-002
4.204057e+002,1.114487e-002
4.213700e+002,1.112614e-002
4.223342e+002,1.079364e-002
4.232984e+002,1.033443e-002
4.242627e+002,1.059972e-002
4.252269e+002,1.152021e-002
4.261911e+002,1.274799e-002
4.271554e+002,1.472937e-002
4.281196e+002,1.751859e-002
4.290838e+002,1.978108e-002
4.300481e+002,2.050341e-002
4.310123e+002,2.053731e-002
4.319765e+002,2.115971e-002
4.329408e+002,2.204696e-002
4.339050e+002,2.227932e-002
4.348692e+002,2.217833e-002
4.358335e+002,2.284311e-002
4.367977e+002,2.428642e-002
4.377619e+002,2.543201e-002
4.387262e+002,2.570500e-002
4.396904e+002,2.511797e-002
4.406546e+002,2.359245e-002
4.416189e+002,2.133752e-002
4.425831e+002,1.928249e-002
4.435473e+002,1.821200e-002
4.445116e+002,1.771037e-002
4.454758e+002,1.705305e-002
4.464400e+002,1.623816e-002
4.474043e+002,1.549380e-002
4.483685e+002,1.454400e-002
4.493327e+002,1.312730e-002
4.502970e+002,1.158006e-002
4.512612e+002,1.033589e-002
4.522254e+002,9.364280e-003
4.531897e+002,8.515082e-003
4.541539e+002,7.895544e-003
4.551181e+002,7.362984e-003
4.560824e+002,6.312763e-003
4.570466e+002,4.542761e-003
4.580108e+002,3.067022e-003
4.589751e+002,2.699719e-003
4.599393e+002,2.768873e-003
4.609035e+002,2.526882e-003
4.618678e+002,2.168994e-003
4.628320e+002,1.943345e-003
4.637962e+002,1.358265e-003
4.647605e+002,5.202356e-005
4.657247e+002,-1.375632e-003
4.666889e+002,-2.167545e-003
4.676532e+002,-2.525541e-003
4.686174e+002,-3.185656e-003
4.695816e+002,-4.212641e-003
4.705459e+002,-5.211995e-003
4.715101e+002,-6.108929e-003
4.724743e+002,-6.980539e-003
4.734386e+002,-7.534939e-003
4.744028e+002,-7.666706e-003
4.753670e+002,-7.921304e-003
4.763313e+002,-8.734863e-003
4.772955e+002,-9.789936e-003
4.782597e+002,-1.061398e-002
4.792240e+002,-1.132959e-002
4.801882e+002,-1.222352e-002
4.811524e+002,-1.303354e-002
4.821167e+002,-1.338440e-002
4.830809e+002,-1.358522e-002
4.840451e+002,-1.419677e-002
4.850094e+002,-1.521088e-002
4.859736e+002,-1.627257e-002
4.869378e+002,-1.736659e-002
4.879021e+002,-1.853128e-002
4.888663e+002,-1.939792e-002
4.898305e+002,-1.969345e-002
4.907948e+002,-1.981554e-002
4.917590e+002,-2.027361e-002
4.927232e+002,-2.088998e-002
4.936875e+002,-2.125288e-002
4.946517e+002,-2.151427e-002
4.956159e+002,-2.194719e-002
4.965802e+002,-2.226309e-002
4.975444e+002,-2.210605e-002
4.985086e+002,-2.183128e-002
4.994729e+002,-2.204316e-002
5.004371e+002,-2.267608e-002
5.014013e+002,-2.323192e-002
5.023656e+002,-2.357875e-002
5.033298e+002,-2.390855e-002
5.042940e+002,-2.408588e-002
5.052583e+002,-2.385690e-002
5.062225e+002,-2.342444e-002
5.071867e+002,-2.320170e-002
5.081510e+002,-2.314117e-002
5.091152e+002,-2.296704e-002
5.100794e+002,-2.276831e-002
5.110437e+002,-2.275284e-002
5.120079e+002,-2.271356e-002
5.129722e+002,-2.232762e-002
5.139364e+002,-2.177178e-002
5.149006e+002,-2.139083e-002
5.158649e+002,-2.105712e-002
5.168291e+002,-2.035074e-002
5.177933e+002,-1.925698e-002
5.187576e+002,-1.809046e-002
5.197218e+002,-1.693523e-002
5.206860e+002,-1.579322e-002
5.216503e+002,-1.495520e-002
5.226145e+002,-1.464220e-002
5.235787e+002,-1.461068e-002
5.245430e+002,-1.444164e-002
5.255072e+002,-1.402803e-002
5.264714e+002,-1.343885e-002
5.274357e+002,-1.258833e-002
5.283999e+002,-1.145185e-002
5.293641e+002,-1.027003e-002
5.303284e+002,-9.198478e-003
5.312926e+002,-8.065118e-003
5.322568e+002,-6.785415e-003
5.332211e+002,-5.682262e-003
5.341853e+002,-4.983451e-003
5.351495e+002,-4.403840e-003
5.361138e+002,-3.563748e-003
5.370780e+002,-2.548072e-003
5.380422e+002,-1.675896e-003
5.390065e+002,-1.024686e-003
5.399707e+002,-5.447132e-004
5.409349e+002,-2.903559e-004
5.418992e+002,-1.898497e-004
5.428634e+002,9.222182e-005
5.438276e+002,7.932239e-004
5.447919e+002,1.728759e-003
5.457561e+002,2.648044e-003
5.467203e+002,3.563400e-003
5.476846e+002,4.510486e-003
5.486488e+002,5.293283e-003
5.496130e+002,5.780595e-003
5.505773e+002,6.165200e-003
5.515415e+002,6.663217e-003
5.525057e+002,7.230965e-003
5.534700e+002,7.766028e-003
5.544342e+002,8.316712e-003
5.553984e+002,8.907766e-003
5.563627e+002,9.438161e-003
5.573269e+002,9.904929e-003
5.582911e+002,1.045199e-002
5.592554e+002,1.108035e-002
5.602196e+002,1.163015e-002
5.611838e+002,1.214572e-002
5.621481e+002,1.287060e-002
5.631123e+002,1.379827e-002
5.640765e+002,1.456042e-002
5.650408e+002,1.496354e-002
5.660050e+002,1.521624e-002
5.669692e+002,1.554112e-002
5.679335e+002,1.588825e-002
5.688977e+002,1.618361e-002
5.698619e+002,1.651782e-002
5.708262e+002,1.692212e-002
5.717904e+002,1.726759e-002
5.727546e+002,1.751100e-002
5.737189e+002,1.775206e-002
5.746831e+002,1.798670e-002
5.756473e+002,1.808310e-002
5.766116e+002,1.807336e-002
5.775758e+002,1.816342e-002
5.785400e+002,1.838262e-002
5.795043e+002,1.855639e-002
5.804685e+002,1.862939e-002
5.814327e+002,1.871379e-002
5.823970e+002,1.878883e-002
5.833612e+002,1.867944e-002
5.843254e+002,1.837578e-002
5.852897e+002,1.804662e-002
5.862539e+002,1.772614e-002
5.872181e+002,1.729176e-002
5.881824e+002,1.675730e-002
5.891466e+002,1.628150e-002
5.901108e+002,1.585938e-002
5.910751e+002,1.532174e-002
5.920393e+002,1.467059e-002
5.930035e+002,1.407866e-002
5.939678e+002,1.354842e-002
5.949320e+002,1.290275e-002
5.958962e+002,1.214889e-002
5.968605e+002,1.149693e-002
5.978247e+002,1.098516e-002
5.987889e+002,1.042266e-002
5.997532e+002,9.738824e-003
6.007174e+002,9.089150e-003
6.016816e+002,8.532722e-003
6.026459e+002,7.935766e-003
6.036101e+002,7.260783e-003
6.045743e+002,6.623381e-003
6.055386e+002,6.017654e-003
6.065028e+002,5.290063e-003
6.074670e+002,4.442159e-003
6.084313e+002,3.656014e-003
6.093955e+002,2.947978e-003
6.103597e+002,2.116050e-003
6.113240e+002,1.104635e-003
6.122882e+002,9.921465e-005
6.132524e+002,-7.851960e-004
6.142167e+002,-1.628034e-003
6.151809e+002,-2.436226e-003
6.161451e+002,-3.106412e-003
6.171094e+002,-3.753558e-003
6.180736e+002,-4.680188e-003
6.190378e+002,-5.907563e-003
6.200021e+002,-7.078443e-003
6.209663e+002,-7.993461e-003
6.219305e+002,-8.829775e-003
6.228948e+002,-9.738554e-003
6.238590e+002,-1.056395e-002
6.248232e+002,-1.116311e-002
6.257875e+002,-1.169972e-002
6.267517e+002,-1.233648e-002
