Wavenumber;Absorbance
3999,6401;-0,014501382
3998,6735362781956;-0,013891568
3997,7069725563906;-0,012619966
3996,7404088345866;-0,012005149
3995,7738451127816;-0,011512547
3994,8072813909776;-0,01102058
3993,8407176691726;-0,012086589
3992,8741539473685;-0,015016375
3991,9075902255636;-0,017168466
3990,9410265037595;-0,01666393
3989,9744627819546;-0,015068705
3989,0078990601505;-0,014794952
3988,0413353383456;-0,015555055
3987,0747716165415;-0,01605638
3986,1082078947366;-0,016638737
3985,1416441729325;-0,017874701
3984,1750804511275;-0,018411407
3983,2085167293235;-0,016398199
3982,2419530075185;-0,011980267
3981,2753892857145;-0,008131885
3980,3088255639095;-0,0071328464
3979,3422618421055;-0,0073341345
3978,3756981203005;-0,0070680114
3977,4091343984965;-0,0065418687
3976,4425706766915;-0,005924984
3975,4760069548865;-0,00501447
3974,5094432330825;-0,0038410255
3973,5428795112775;-0,0024733907
3972,5763157894735;-0,0007560567
3971,6097520676685;0,0011157297
3970,6431883458645;0,0025758098
3969,6766246240595;0,0037589422
3968,7100609022555;0,005409482
3967,7434971804505;0,007348291
3966,7769334586465;0,008276725
3965,8103697368415;0,007832047
3964,8438060150374;0,007058943
3963,8772422932325;0,0065591275
3962,9106785714284;0,005546821
3961,9441148496235;0,0034783543
3960,9775511278194;0,0012586293
3960,0109874060145;-0,0002598588
3959,0444236842104;-0,0013779438
3958,0778599624055;-0,002749159
3957,1112962406014;-0,004186947
3956,1447325187964;-0,0051907147
3955,1781687969924;-0,005986166
3954,2116050751874;-0,006910855
3953,2450413533834;-0,00762536
3952,2784776315784;-0,007800353
3951,3119139097744;-0,007827429
3950,3453501879694;-0,008056531
3949,3787864661654;-0,0080881445
3948,4122227443604;-0,0076367552
3947,4456590225564;-0,0074015683
3946,4790953007514;-0,008053311
3945,5125315789473;-0,008990815
3944,5459678571424;-0,0091914395
3943,5794041353383;-0,008639444
3942,6128404135334;-0,008207063
3941,6462766917293;-0,008510863
3940,6797129699244;-0,00934787
3939,7131492481203;-0,010393402
3938,7465855263154;-0,011569366
3937,7800218045113;-0,012796304
3936,8134580827063;-0,014080864
3935,8468943609023;-0,015636759
3934,8803306390973;-0,017451169
3933,9137669172933;-0,019077288
3932,9472031954883;-0,02020366
3931,9806394736843;-0,02105469
3931,0140757518793;-0,021843188
3930,0475120300753;-0,022229724
3929,0809483082703;-0,021926835
3928,1143845864663;-0,021394681
3927,1478208646613;-0,021370772
3926,1812571428572;-0,021907618
3925,2146934210523;-0,02259418
3924,2481296992482;-0,023372605
3923,2815659774433;-0,0243212
3922,3150022556392;-0,025201105
3921,3484385338343;-0,025797596
3920,38187481203;-0,026299467
3919,4153110902253;-0,026840445
3918,448747368421;-0,027096782
3917,4821836466162;-0,026859477
3916,515619924812;-0,026680937
3915,5490562030072;-0,027251907
3914,582492481203;-0,028556652
3913,6159287593982;-0,030052014
3912,649365037594;-0,031435125
3911,682801315789;-0,032586806
3910,716237593985;-0,033262044
3909,74967387218;-0,033397246
3908,783110150376;-0,033489775
3907,816546428571;-0,034079254
3906,8499827067662;-0,03507046
3905,883418984962;-0,036023974
3904,9168552631572;-0,036820725
3903,950291541353;-0,037539624
3902,983727819548;-0,03806157
3902,017164097744;-0,038295746
3901,050600375939;-0,038470667
3900,084036654135;-0,03873696
3899,11747293233;-0,038833145
3898,150909210526;-0,0385928
3897,184345488721;-0,038456596
3896,217781766917;-0,038796782
3895,251218045112;-0,03921857
3894,284654323308;-0,03919659
3893,318090601503;-0,038877532
3892,351526879699;-0,038746115
3891,384963157894;-0,03881781
3890,41839943609;-0,03878754
3889,451835714285;-0,038662493
3888,485271992481;-0,038641818
3887,518708270676;-0,038600378
3886,552144548872;-0,038231365
3885,585580827067;-0,037552025
3884,619017105263;-0,036772016
3883,652453383458;-0,03593168
3882,685889661654;-0,035067923
3881,719325939849;-0,034492027
3880,752762218045;-0,034414224
3879,78619849624;-0,03452685
3878,819634774436;-0,034453064
3877,853071052631;-0,034202106
3876,886507330827;-0,03389575
3875,919943609022;-0,03338399
3874,953379887218;-0,0325371
3873,986816165413;-0,031649183
3873,020252443609;-0,031090694
3872,053688721804;-0,03073194
3871,087125;-0,030249787
3870,120561278195;-0,029668607
3869,153997556391;-0,029192673
3868,187433834586;-0,028777994
3867,220870112782;-0,02824042
3866,254306390977;-0,02758904
3865,287742669173;-0,02691233
3864,321178947368;-0,026125597
3863,354615225564;-0,025129
3862,388051503759;-0,024045726
3861,421487781955;-0,023067184
3860,45492406015;-0,022240961
3859,488360338346;-0,02160252
3858,521796616541;-0,021230195
3857,555232894737;-0,020971285
3856,588669172932;-0,020435525
3855,622105451128;-0,01939402
3854,655541729323;-0,018044248
3853,688978007519;-0,016673272
3852,722414285714;-0,015403371
3851,75585056391;-0,014337116
3850,789286842105;-0,013639132
3849,822723120301;-0,013280126
3848,856159398496;-0,01300431
3847,889595676692;-0,012676029
3846,923031954887;-0,012379959
3845,956468233083;-0,01211936
3844,989904511278;-0,011740843
3844,023340789474;-0,011250361
3843,056777067669;-0,01084814
3842,090213345865;-0,010553701
3841,12364962406;-0,010134908
3840,157085902256;-0,009527551
3839,190522180451;-0,008948979
3838,223958458646;-0,008490621
3837,257394736842;-0,007968281
3836,290831015037;-0,0072739893
3835,324267293233;-0,0065515293
3834,357703571428;-0,0058748093
3833,391139849624;-0,0051354123
3832,424576127819;-0,0043517184
3831,458012406015;-0,0037353262
3830,49144868421;-0,0033473226
3829,524884962406;-0,0029967169
3828,558321240601;-0,0025974473
3827,591757518797;-0,0022433677
3826,625193796992;-0,0018927271
3825,658630075188;-0,0013533365
3824,692066353383;-0,0006699172
3823,725502631579;-0,00019488382
3822,758938909774;-0,00010591661
3821,79237518797;-0,0001650093
3820,825811466165;-0,00011327051
3819,859247744361;3,9895214e-05
3818,892684022556;0,00018804324
3817,926120300752;0,0002979109
3816,959556578947;0,00031319645
3815,992992857143;0,00015874105
3815,026429135338;-0,00010223961
3814,0598654135338;-0,00033508777
3813,093301691729;-0,0005796575
3812,1267379699248;-0,00095929677
3811,16017424812;-0,0013678699
3810,1936105263158;-0,0015371809
3809,227046804511;-0,0014580981
3808,2604830827067;-0,0014415202
3807,293919360902;-0,0016917718
3806,3273556390977;-0,0021072407
3805,3607919172928;-0,0025644435
3804,3942281954887;-0,00308868
3803,4276644736838;-0,003641857
3802,4611007518797;-0,0040342268
3801,4945370300748;-0,004194396
3800,5279733082707;-0,0042974246
3799,5614095864657;-0,0045376755
3798,5948458646617;-0,0049212105
3797,6282821428567;-0,0053807306
3796,6617184210527;-0,0058934093
3795,6951546992477;-0,0064365636
3794,7285909774437;-0,0069711814
3793,7620272556387;-0,007525072
3792,7954635338347;-0,0081534125
3791,8288998120297;-0,008811983
3790,8623360902257;-0,009407924
3789,8957723684207;-0,009978146
3788,9292086466166;-0,010655297
3787,9626449248117;-0,011460271
3786,9960812030076;-0,012300604
3786,0295174812027;-0,013134268
3785,0629537593986;-0,01397827
3784,0963900375937;-0,01477974
3783,1298263157896;-0,015463488
3782,1632625939847;-0,016117172
3781,1966988721806;-0,016899157
3780,2301351503756;-0,017785246
3779,2635714285716;-0,018605283
3778,2970077067666;-0,019327188
3777,3304439849626;-0,020052861
3776,3638802631576;-0,020762859
3775,3973165413536;-0,02132071
3774,4307528195486;-0,021750573
3773,4641890977446;-0,022268694
3772,4976253759396;-0,022940667
3771,5310616541356;-0,023572909
3770,5644979323306;-0,02402187
3769,5979342105265;-0,024361113
3768,6313704887216;-0,024669131
3767,6648067669166;-0,024886485
3766,6982430451126;-0,0249998
3765,7316793233076;-0,025150795
3764,7651156015036;-0,025428694
3763,7985518796986;-0,025764279
3762,8319881578946;-0,0261041
3761,8654244360896;-0,026495995
3760,8988607142855;-0,02691507
3759,9322969924806;-0,027213627
3758,9657332706765;-0,027350012
3757,9991695488716;-0,027463555
3757,0326058270675;-0,027627502
3756,0660421052626;-0,02773631
3755,0994783834585;-0,02772543
3754,1329146616536;-0,02770703
3753,1663509398495;-0,027750298
3752,1997872180445;-0,027750827
3751,2332234962405;-0,02762231
3750,2666597744355;-0,027435126
3749,3000960526315;-0,027251532
3748,3335323308265;-0,027013347
3747,3669686090225;-0,026709603
3746,4004048872175;-0,026443716
3745,4338411654135;-0,02623765
3744,4672774436085;-0,025979526
3743,5007137218045;-0,025626896
3742,5341499999995;-0,025264133
3741,5675862781954;-0,024887519
3740,6010225563905;-0,02437001
3739,6344588345864;-0,023713391
3738,6678951127815;-0,023081731
3737,7013313909774;-0,022502448
3736,7347676691725;-0,021813601
3735,7682039473684;-0,020974252
3734,8016402255635;-0,020159567
3733,8350765037594;-0,019411638
3732,8685127819545;-0,018468283
3731,9019490601504;-0,016933639
3730,9353853383454;-0,014991408
3729,9688216165414;-0,013626609
3729,0022578947364;-0,012749202
3728,0356941729324;-0,011789441
3727,0691304511274;-0,010556773
3726,1025667293234;-0,009066007
3725,1360030075184;-0,007393783
3724,1694392857144;-0,0056999545
3723,2028755639094;-0,0041207517
3722,2363118421054;-0,0026288673
3721,2697481203004;-0,0010771761
3720,3031843984963;0,00057260215
3719,3366206766914;0,0022294042
3718,3700569548873;0,0038774062
3717,4034932330824;0,0056218677
3716,4369295112783;0,007529868
3715,4703657894734;0,009627152
3714,5038020676693;0,012006963
3713,5372383458644;0,014742292
3712,5706746240603;0,017747128
3711,6041109022553;0,020966334
3710,6375471804513;0,024580814
3709,6709834586463;0,028725857
3708,7044197368423;0,03311666
3707,7378560150373;0,037309647
3706,7712922932333;0,041358694
3705,8047285714283;0,04581747
3704,8381648496243;0,05116074
3703,8716011278193;0,057316463
3702,9050374060153;0,063792616
3701,9384736842103;0,06974511
3700,9719099624062;0,07412929
3700,0053462406013;0,07625059
3699,0387825187963;0,076361895
3698,0722187969923;0,07560606
3697,1056550751873;0,0750212
3696,1390913533833;0,07496371
3695,1725276315783;0,075301416
3694,2059639097743;0,07596254
3693,2394001879693;0,07700118
3692,2728364661652;0,07842794
3691,3062727443603;0,08023012
3690,3397090225562;0,08247371
3689,3731453007513;0,08527023
3688,406581578947;0,08874227
3687,4400178571423;0,09304134
3686,473454135338;0,09827832
3685,5068904135333;0,10448532
3684,540326691729;0,11176708
3683,5737629699242;0,1204169
3682,60719924812;0,13076632
3681,6406355263152;0,14290425
3680,674071804511;0,1565961
3679,707508082706;0,17093565
3678,740944360902;0,18394859
3677,774380639097;0,19329315
3676,807816917293;0,19759728
3675,841253195488;0,19724867
3674,874689473684;0,19361237
3673,908125751879;0,18832354
3672,941562030075;0,18250658
3671,97499830827;0,17631538
3671,008434586466;0,16920398
3670,041870864661;0,16089192
3669,075307142857;0,1520006
3668,108743421052;0,14370713
3667,142179699248;0,13680634
3666,175615977443;0,13141501
3665,209052255639;0,12731831
3664,242488533834;0,12435862
3663,27592481203;0,12250544
3662,309361090225;0,12178205
3661,342797368421;0,12220567
3660,376233646616;0,123532556
3659,409669924812;0,12477217
3658,443106203007;0,124342866
3657,476542481203;0,12087731
3656,509978759398;0,11430513
3655,543415037594;0,105815426
3654,576851315789;0,09707385
3653,610287593985;0,0893269
3652,64372387218;0,08306385
3651,677160150376;0,07828317
3650,710596428571;0,074742585
3649,744032706767;0,07217556
3648,777468984962;0,07029544
3647,810905263158;0,06872405
3646,844341541353;0,06701602
3645,877777819549;0,06483472
3644,911214097744;0,062201753
3643,94465037594;0,05942418
3642,978086654135;0,056912854
3642,011522932331;0,0550203
3641,044959210526;0,05400071
3640,078395488722;0,053982437
3639,111831766917;0,054974195
3638,145268045113;0,057032045
3637,178704323308;0,060294207
3636,212140601504;0,064682215
3635,245576879699;0,069580525
3634,279013157895;0,07389677
3633,31244943609;0,07656958
3632,345885714286;0,07684514
3631,379321992481;0,074598804
3630,412758270677;0,07043847
3629,446194548872;0,06542947
3628,479630827067;0,060467303
3627,513067105263;0,055898763
3626,546503383458;0,0517622
3625,579939661654;0,048109554
3624,613375939849;0,045047052
3623,646812218045;0,042574473
3622,68024849624;0,040541645
3621,713684774436;0,038774133
3620,747121052631;0,037083752
3619,780557330827;0,035264887
3618,813993609022;0,033194553
3617,847429887218;0,030900769
3616,880866165413;0,028438648
3615,914302443609;0,025747187
3614,947738721804;0,022772957
3613,981175;0,019693185
3613,014611278195;0,016868584
3612,048047556391;0,014603625
3611,081483834586;0,012991678
3610,114920112782;0,012011017
3609,148356390977;0,011589246
3608,181792669173;0,011627021
3607,215228947368;0,0120792845
3606,248665225564;0,012983382
3605,282101503759;0,01426982
3604,315537781955;0,015625509
3603,34897406015;0,016794771
3602,382410338346;0,0179847
3601,415846616541;0,019830747
3600,449282894737;0,02292215
3599,482719172932;0,027443802
3598,516155451128;0,033167586
3597,549591729323;0,0394804
3596,583028007519;0,045549236
3595,616464285714;0,05050837
3594,64990056391;0,053757716
3593,683336842105;0,055002548
3592,716773120301;0,054363426
3591,750209398496;0,052585285
3590,783645676692;0,05075253
3589,817081954887;0,04970251
3588,8505182330828;0,0495211
3587,883954511278;0,049833007
3586,9173907894738;0,05023124
3585,950827067669;0,050380237
3584,9842633458647;0,04987359
3584,01769962406;0,048366223
3583,0511359022557;0,045872185
3582,084572180451;0,042747702
3581,1180084586467;0,039476153
3580,1514447368418;0,03647019
3579,1848810150377;0,034051202
3578,2183172932328;0,032316174
3577,2517535714287;0,031061038
3576,2851898496237;0,029938681
3575,3186261278197;0,028740373
3574,3520624060147;0,027457073
3573,3854986842107;0,02616341
3572,4189349624057;0,024991216
3571,4523712406017;0,02412134
3570,4858075187967;0,023678236
3569,5192437969927;0,023609975
3568,5526800751877;0,023819096
3567,5861163533837;0,024319354
3566,6195526315787;0,025137559
3565,6529889097746;0,026121289
