Wavenumber;Absorbance
3999,6401;-0,007436747
3998,6735362781956;-0,0077576856
3997,7069725563906;-0,006683432
3996,7404088345866;-0,005962374
3995,7738451127816;-0,005912106
3994,8072813909776;-0,0066223806
3993,8407176691726;-0,00869612
3992,8741539473685;-0,011543393
3991,9075902255636;-0,012848259
3990,9410265037595;-0,011334492
3989,9744627819546;-0,008614237
3989,0078990601505;-0,0070111547
3988,0413353383456;-0,0064421785
3987,0747716165415;-0,005661822
3986,1082078947366;-0,0046442286
3985,1416441729325;-0,0038703526
3984,1750804511275;-0,002426638
3983,2085167293235;0,0012379938
3982,2419530075185;0,007146748
3981,2753892857145;0,012100953
3980,3088255639095;0,01244704
3979,3422618421055;0,009534238
3978,3756981203005;0,006824581
3977,4091343984965;0,005638751
3976,4425706766915;0,00622869
3975,4760069548865;0,008027023
3974,5094432330825;0,009494307
3973,5428795112775;0,009497017
3972,5763157894735;0,008413623
3971,6097520676685;0,0072930614
3970,6431883458645;0,007121351
3969,6766246240595;0,008623427
3968,7100609022555;0,011891028
3967,7434971804505;0,01567078
3966,7769334586465;0,017984493
3965,8103697368415;0,018267978
3964,8438060150374;0,017660053
3963,8772422932325;0,017322754
3962,9106785714284;0,017309789
3961,9441148496235;0,01729217
3960,9775511278194;0,017298479
3960,0109874060145;0,01708658
3959,0444236842104;0,015827177
3958,0778599624055;0,01323906
3957,1112962406014;0,010393815
3956,1447325187964;0,008770814
3955,1781687969924;0,008619642
3954,2116050751874;0,009195675
3953,2450413533834;0,009697452
3952,2784776315784;0,009484216
3951,3119139097744;0,008234648
3950,3453501879694;0,0065338993
3949,3787864661654;0,0053572822
3948,4122227443604;0,0049579414
3947,4456590225564;0,004591682
3946,4790953007514;0,0037198067
3945,5125315789473;0,0027810782
3944,5459678571424;0,0022772653
3943,5794041353383;0,001937521
3942,6128404135334;0,0012389907
3941,6462766917293;0,00028438316
3940,6797129699244;-0,0005161865
3939,7131492481203;-0,0012186153
3938,7465855263154;-0,0019906631
3937,7800218045113;-0,0027160023
3936,8134580827063;-0,0034066662
3935,8468943609023;-0,004379535
3934,8803306390973;-0,0056071035
3933,9137669172933;-0,006526887
3932,9472031954883;-0,006906192
3931,9806394736843;-0,0073105143
3931,0140757518793;-0,008199617
3930,0475120300753;-0,009066462
3929,0809483082703;-0,009266499
3928,1143845864663;-0,009021906
3927,1478208646613;-0,009082881
3926,1812571428572;-0,009610202
3925,2146934210523;-0,010235599
3924,2481296992482;-0,0109584555
3923,2815659774433;-0,01204318
3922,3150022556392;-0,0133913355
3921,3484385338343;-0,01461718
3920,38187481203;-0,015546775
3919,4153110902253;-0,016241543
3918,448747368421;-0,016681148
3917,4821836466162;-0,016904226
3916,515619924812;-0,017248912
3915,5490562030072;-0,017962424
3914,582492481203;-0,018851327
3913,6159287593982;-0,019677525
3912,649365037594;-0,02058505
3911,682801315789;-0,021706041
3910,716237593985;-0,022730922
3909,74967387218;-0,023338411
3908,783110150376;-0,023733187
3907,816546428571;-0,024344414
3906,8499827067662;-0,025142383
3905,883418984962;-0,025779642
3904,9168552631572;-0,026206022
3903,950291541353;-0,02661989
3902,983727819548;-0,027046971
3902,017164097744;-0,027382677
3901,050600375939;-0,027662884
3900,084036654135;-0,027898198
3899,11747293233;-0,027867123
3898,150909210526;-0,027450865
3897,184345488721;-0,027052077
3896,217781766917;-0,027121779
3895,251218045112;-0,027557727
3894,284654323308;-0,028015293
3893,318090601503;-0,028407022
3892,351526879699;-0,028721305
3891,384963157894;-0,028758736
3890,41839943609;-0,028458508
3889,451835714285;-0,028178101
3888,485271992481;-0,028233806
3887,518708270676;-0,02842434
3886,552144548872;-0,028339203
3885,585580827067;-0,02793253
3884,619017105263;-0,027372567
3883,652453383458;-0,02663862
3882,685889661654;-0,025678588
3881,719325939849;-0,024752425
3880,752762218045;-0,024144748
3879,78619849624;-0,02371038
3878,819634774436;-0,02317739
3877,853071052631;-0,022554955
3876,886507330827;-0,021959692
3875,919943609022;-0,021319386
3874,953379887218;-0,020594435
3873,986816165413;-0,02002948
3873,020252443609;-0,019814176
3872,053688721804;-0,019663213
3871,087125;-0,01919143
3870,120561278195;-0,018382283
3869,153997556391;-0,017484047
3868,187433834586;-0,016666543
3867,220870112782;-0,01601592
3866,254306390977;-0,015542076
3865,287742669173;-0,015011606
3864,321178947368;-0,013994504
3863,354615225564;-0,012412869
3862,388051503759;-0,01078305
3861,421487781955;-0,009748954
3860,45492406015;-0,009475846
3859,488360338346;-0,009723586
3858,521796616541;-0,010091434
3857,555232894737;-0,010108786
3856,588669172932;-0,009405589
3855,622105451128;-0,008048237
3854,655541729323;-0,0066112853
3853,688978007519;-0,0056169485
3852,722414285714;-0,0051218234
3851,75585056391;-0,004856241
3850,789286842105;-0,0045819064
3849,822723120301;-0,004132994
3848,856159398496;-0,0034573567
3847,889595676692;-0,002749521
3846,923031954887;-0,002329624
3845,956468233083;-0,0022318962
3844,989904511278;-0,0021645122
3844,023340789474;-0,0018751101
3843,056777067669;-0,0013583241
3842,090213345865;-0,0006552943
3841,12364962406;0,00021423126
3840,157085902256;0,0010773632
3839,190522180451;0,0016820222
3838,223958458646;0,0020927768
3837,257394736842;0,0026547117
3836,290831015037;0,0035548147
3835,324267293233;0,004613181
3834,357703571428;0,0056093475
3833,391139849624;0,0064400644
3832,424576127819;0,00697991
3831,458012406015;0,0071339146
3830,49144868421;0,0071025235
3829,524884962406;0,0072499337
3828,558321240601;0,007658976
3827,591757518797;0,008119108
3826,625193796992;0,008528667
3825,658630075188;0,00896682
3824,692066353383;0,009359134
3823,725502631579;0,009465861
3822,758938909774;0,009300602
3821,79237518797;0,009221837
3820,825811466165;0,009447067
3819,859247744361;0,009828799
3818,892684022556;0,0101356
3817,926120300752;0,01032045
3816,959556578947;0,010424088
3815,992992857143;0,010471469
3815,026429135338;0,010511455
3814,0598654135338;0,010562208
3813,093301691729;0,010485623
3812,1267379699248;0,010151507
3811,16017424812;0,009681426
3810,1936105263158;0,00931333
3809,227046804511;0,00903884
3808,2604830827067;0,008629443
3807,293919360902;0,008018382
3806,3273556390977;0,0073797
3805,3607919172928;0,0068190605
3804,3942281954887;0,0062471437
3803,4276644736838;0,005627406
3802,4611007518797;0,005067715
3801,4945370300748;0,0046117073
3800,5279733082707;0,0041549066
3799,5614095864657;0,0036218332
3798,5948458646617;0,0030641188
3797,6282821428567;0,002524516
3796,6617184210527;0,0019768623
3795,6951546992477;0,0014130443
3794,7285909774437;0,0008379394
3793,7620272556387;0,00018661786
3792,7954635338347;-0,00058111345
3791,8288998120297;-0,0013394963
3790,8623360902257;-0,0019337647
3789,8957723684207;-0,0024415639
3788,9292086466166;-0,0030976615
3787,9626449248117;-0,0039569107
3786,9960812030076;-0,0048592556
3786,0295174812027;-0,00568998
3785,0629537593986;-0,0064818417
3784,0963900375937;-0,007245999
3783,1298263157896;-0,007942418
3782,1632625939847;-0,008652079
3781,1966988721806;-0,009531571
3780,2301351503756;-0,0105593605
3779,2635714285716;-0,01152597
3778,2970077067666;-0,012328207
3777,3304439849626;-0,013038266
3776,3638802631576;-0,013693233
3775,3973165413536;-0,014234325
3774,4307528195486;-0,014719688
3773,4641890977446;-0,015348108
3772,4976253759396;-0,01616024
3771,5310616541356;-0,016942626
3770,5644979323306;-0,017532198
3769,5979342105265;-0,017989859
3768,6313704887216;-0,018397463
3767,6648067669166;-0,018698283
3766,6982430451126;-0,018868048
3765,7316793233076;-0,019041454
3764,7651156015036;-0,01931673
3763,7985518796986;-0,01962974
3762,8319881578946;-0,019923598
3761,8654244360896;-0,020263653
3760,8988607142855;-0,020671941
3759,9322969924806;-0,02103111
3758,9657332706765;-0,02127424
3757,9991695488716;-0,02148734
3757,0326058270675;-0,02172845
3756,0660421052626;-0,021924064
